"Date","All exports","Foods, feeds, and beverages","Industrial supplies and materials","Nonagricultural industrial supplies and materials","Capital goods","Automotive vehicles, parts and engines","Consumer goods, excluding automotives",
"Jan 2016","-5.9","-12.9","-13.1","-13.2","-0.7","-0.4","-2.6",
"Feb 2016","-6.1","-10.1","-15.1","-15.4","-0.8","-0.4","-2.3",
"Mar 2016","-6.2","-10.8","-14.8","-15.1","-0.7","-0.7","-2.2",
"Apr 2016","-5.1","-9.0","-12.4","-12.5","-0.5","-0.7","-2.0",
"May 2016","-4.5","-5.0","-11.5","-11.6","-0.4","-0.8","-1.9",
"Jun 2016","-3.5","-0.3","-9.6","-9.8","-0.4","-0.7","-2.6",
"Jul 2016","-3.0","-2.3","-7.5","-7.7","-0.6","-0.5","-1.8",
"Aug 2016","-2.4","-3.1","-5.3","-5.4","-0.6","-1.1","-1.6",
"Sep 2016","-1.5","-2.6","-2.6","-2.7","-0.6","-1.0","-1.3",
"Oct 2016","-1.1","-2.5","-1.0","-1.1","-0.5","-0.8","-1.6",
"Nov 2016","-0.2","-1.1","1.1","1.1","-0.4","-0.7","-1.8",
"Dec 2016","1.3","-0.4","6.1","6.2","0.0","-0.9","-2.4",
"Jan 2017","2.4","1.6","9.1","9.4","0.3","-0.4","-2.6",
"Feb 2017","3.2","2.0","11.8","12.1","0.4","-0.2","-2.4",
"Mar 2017","3.4","5.4","10.9","11.2","0.5","0.0","-2.3",
"Apr 2017","3.1","5.1","9.9","10.1","0.4","0.2","-1.9",
"May 2017","1.4","-0.2","5.2","5.2","0.5","0.2","-2.0",
"Jun 2017","0.6","-4.1","3.3","3.4","0.6","0.0","-1.5",
"Jul 2017","0.9","-1.6","3.1","3.2","0.9","0.0","-1.5",
"Aug 2017","2.3","2.2","6.3","6.5","1.1","0.7","-1.1",
"Sep 2017","2.8","2.5","7.8","8.1","1.1","0.6","-1.3",
"Oct 2017","2.7","4.2","5.9","6.2","1.7","0.5","-0.8",
"Nov 2017","3.1","2.3","8.0","8.3","1.7","0.4","-0.5",
"Dec 2017","2.8","2.3","6.0","6.1","1.7","0.6","0.6",
"Jan 2018","3.3","1.5","7.6","7.7","1.7","0.5","1.7",
"Feb 2018","3.1","0.7","7.3","7.5","1.6","0.7","1.9",
"Mar 2018","3.4","2.9","7.5","7.5","1.4","0.8","1.8",
"Apr 2018","3.7","1.0","8.3","8.4","2.0","0.8","1.6",
"May 2018","5.0","4.3","11.9","12.0","2.0","0.9","1.5",
"Jun 2018","5.3","4.8","12.9","13.0","1.9","0.9","1.2",
"Jul 2018","4.3","-2.2","12.1","12.4","1.9","0.8","0.8",
"Aug 2018","3.6","-1.7","9.5","9.7","1.9","0.6","0.5",
"Sep 2018","2.7","-2.4","6.9","7.0","1.9","0.7","0.5",
"Oct 2018","3.1","-4.3","9.4","9.7","1.4","0.6","0.5",
"Nov 2018","1.8","-1.6","4.1","4.2","1.4","0.6","0.5",
"Dec 2018","1.1","2.6","0.9","0.9","1.3","0.7","0.3",
"Jan 2019","-0.2","0.8","-2.8","-2.7","1.5","0.4","0.1",
"Feb 2019","0.2","0.3","-1.4","-1.3","1.6","0.7","0.2",
"Mar 2019","0.6","-1.7","0.4","0.6","1.6","0.6","0.2",
"Apr 2019","0.2","-2.2","-0.3","-0.1","1.0","0.6","0.4",
"May 2019","-0.9","-4.3","-2.7","-2.4","0.9","0.4","0.4",
"Jun 2019","-1.6","-0.6","-6.1","-5.9","0.9","0.5","0.6",
"Jul 2019","-0.9","4.5","-5.5","-5.5","0.7","0.4","0.9",
"Aug 2019","-1.4","1.8","-6.1","-6.0","0.6","0.3","0.8",
"Sep 2019","-1.7","1.6","-6.7","-6.6","0.6","0.0","0.6",
"Oct 2019","-2.2","3.1","-8.3","-8.3","0.5","-0.1","0.5",
"Nov 2019","-1.3","3.5","-5.7","-5.8","0.5","0.0","0.5",
"Dec 2019","-0.9","-0.4","-3.1","-3.0","0.5","-0.3","0.5",
"Jan 2020","0.4","3.9","-0.6","-0.5","0.5","0.2","0.7",
"Feb 2020","-1.4","0.7","-5.4","-5.4","0.5","-0.3","0.5",
"Mar 2020","-3.5","-2.0","-10.7","-10.9","0.7","-0.3","-0.2",
"Apr 2020","-7.0","-3.4","-20.2","-20.6","0.7","-0.5","-0.7",
"May 2020","-6.7","-2.7","-19.4","-19.9","0.6","-0.5","-1.0",
"Jun 2020","-4.5","-4.4","-12.5","-12.7","0.5","-0.6","-1.3",
"Jul 2020","-3.7","-3.0","-10.7","-10.8","0.8","-0.6","-1.3",
"Aug 2020","-2.7","-3.0","-7.7","-7.8","0.7","-0.4","-0.9",
"Sep 2020","-1.8","1.2","-6.6","-6.8","0.6","-0.3","0.0",
"Oct 2020","-1.7","3.2","-6.8","-7.1","0.7","0.2","0.4",
"Nov 2020","-1.0","4.3","-4.8","-5.0","0.6","0.4","-0.3",
"Dec 2020","0.4","5.2","-1.0","-1.1","0.5","0.7","0.1",
"Jan 2021","2.5","8.7","4.1","4.0","0.6","0.5","-0.5",
"Feb 2021","5.4","14.9","11.7","11.7","0.7","0.5","-0.5",
"Mar 2021","9.6","20.0","23.2","23.5","0.7","0.6","0.9",
"Apr 2021","15.0","24.8","40.8","41.6","1.1","1.0","1.3",
"May 2021","17.6","33.1","46.6","47.5","1.3","0.8","2.3",
"Jun 2021","16.9","33.7","41.2","41.9","1.8","1.0","3.3",
"Jul 2021","17.0","29.1","41.8","42.5","2.0","1.7","2.8",
"Aug 2021","16.6","33.1","39.0","39.5","2.2","1.8","2.4",
"Sep 2021","16.3","27.3","39.5","40.0","2.6","1.8","1.4",
"Oct 2021","18.3","24.0","46.0","46.7","3.1","1.9","1.4",
"Nov 2021","18.1","20.5","45.0","45.6","3.5","1.8","2.5",
"Dec 2021","14.9","20.2","33.9","34.1","3.8","2.0","2.6",
"Jan 2022","15.0","17.3","32.3","32.6","4.2","2.3","4.3",
"Feb 2022","16.8","17.7","35.7","36.3","4.3","2.7","4.8",
"Mar 2022","18.4","20.1","37.2","37.8","4.5","3.5","4.9",
"Apr 2022","18.2","20.3","35.7","36.1","4.8","4.0","5.3",
"May 2022","18.6","15.7","36.8","37.2","4.9","4.6","4.3",
"Jun 2022","18.6","13.4","37.4","37.8","4.4","4.8","3.4",
"Jul 2022","12.9","12.0","23.2","23.3","4.6","5.0","3.6",
"Aug 2022","11.2","10.3","19.3","19.3","4.3","5.1","4.0",
"Sep 2022","9.8","11.4","15.7","15.7","4.2","5.2","4.2",
"Oct 2022","7.2","10.1","10.0","9.9","3.7","4.6","4.2",
"Nov 2022","6.1","13.0","6.9","7.0","3.2","4.5","3.3",
"Dec 2022","4.6","9.6","4.6","4.7","3.0","4.6","3.0",
"Jan 2023","2.0","5.4","-0.5","-0.5","2.8","5.4","3.0",
"Feb 2023","-0.8","3.3","-6.4","-6.6","3.0","4.9","2.9",
"Mar 2023","-5.0","-3.5","-13.3","-13.6","2.9","4.1","2.4",
"Apr 2023","-6.0","-4.1","-15.0","-15.3","2.5","3.0","2.2",
"May 2023","-10.3","-8.2","-23.2","-23.6","2.2","2.7","2.7",
"Jun 2023","-11.8","-9.2","-26.1","-26.5","2.4","2.6","2.8",
"Jul 2023","-8.1","-5.8","-19.4","-19.7","1.9","2.1","2.7",
"Aug 2023","-5.7","-7.5","-13.8","-13.9","2.0","2.2","2.3",
"Sep 2023","-4.3","-8.1","-10.7","-10.8","1.9","3.1","2.1",
"Oct 2023","-4.7","-8.7","-11.6","-11.8","2.1","3.5","1.5",
"Nov 2023","-5.1","-11.6","-11.9","-12.1","2.2","3.9","1.6",
"Dec 2023","-2.9","-9.1","-7.8","-7.8","2.2","4.0","1.8",
"Jan 2024","-2.4","-9.7","-5.7","-5.6","2.1","2.9","-0.3",
"Feb 2024","-2.0","-9.8","-4.4","-4.4","1.9","3.1","-1.1",
"Mar 2024","-1.5","-9.1","-3.3","-3.2","1.6","3.0","-0.9",
"Apr 2024","-0.8","-9.6","-1.6","-1.5","1.9","4.2","-1.2",
"May 2024","0.6","-6.6","1.3","1.7","2.0","4.3","-1.4",
"Jun 2024","1.0","-4.1","1.8","2.2","1.8","4.2","-1.8",
"Jul 2024","1.2","-6.2","2.9","3.2","1.9","4.3","-1.8",
"Aug 2024","-0.7","-5.7","-2.2","-1.8","1.6","4.0","-1.4",
"Sep 2024","-1.8","-3.4","-5.5","-5.2","1.6","3.0","-0.8",
"Oct 2024","0.1","-0.3","-1.8","-1.4","2.1","3.3","-0.6",
"Nov 2024","0.9","-0.4","0.1","0.4","2.2","3.0","-0.4",
"Dec 2024","2.0","0.6","3.1","3.4","2.1","2.8","-0.8",
"Jan 2025","2.8","2.0","4.6","4.9","1.8","2.4","0.6",
"Feb 2025","2.6","1.9","4.5","4.9","1.5","2.4","1.0",
"Mar 2025","2.6","3.0","3.7","4.1","1.8","2.6","0.7",
"Apr 2025","2.0","3.8","2.0","2.4","1.5","2.3","1.4",
