Entity,Day,Weekly cases per million people
United States,2020-03-01,0.096622884
United States,2020-03-02,0.09955085
United States,2020-03-03,0.15225424
United States,2020-03-04,0.24302119
United States,2020-03-05,0.38063562
United States,2020-03-06,0.5621695
United States,2020-03-07,0.77591103
United States,2020-03-08,1.1448348
United States,2020-03-09,1.5459661
United States,2020-03-10,2.1139915
United States,2020-03-11,3.1534195
United States,2020-03-12,4.4592924
United States,2020-03-13,5.7915173
United States,2020-03-14,7.691767
United States,2020-03-15,10.145403
United States,2020-03-16,13.28711
United States,2020-03-17,18.91759
United States,2020-03-18,24.712034
United States,2020-03-19,32.71124
United States,2020-03-20,45.40983
United States,2020-03-21,61.179855
United States,2020-03-22,80.47808
United States,2020-03-23,103.58266
United States,2020-03-24,128.85101
United States,2020-03-25,153.40201
United States,2020-03-26,177.12732
United States,2020-03-27,204.21979
United States,2020-03-28,240.41238
United States,2020-03-29,277.84644
United States,2020-03-30,311.70248
United States,2020-03-31,356.78146
United States,2020-04-01,370.783
United States,2020-04-02,405.7078
United States,2020-04-03,448.33603
United States,2020-04-04,481.4689
United States,2020-04-05,515.76416
United States,2020-04-06,549.3216
United States,2020-04-07,551.7313
United States,2020-04-08,590.0672
United States,2020-04-09,607.91315
United States,2020-04-10,623.9408
United States,2020-04-11,638.44305
United States,2020-04-12,641.7282
United States,2020-04-13,639.97437
United States,2020-04-14,640.29645
United States,2020-04-15,630.38525
United States,2020-04-16,618.39233
United States,2020-04-17,592.2163
United States,2020-04-18,582.70337
United States,2020-04-19,574.32056
United States,2020-04-20,564.79297
United States,2020-04-21,561.79474
United States,2020-04-22,565.2615
United States,2020-04-23,567.21735
United States,2020-04-24,582.62427
United States,2020-04-25,587.6516
United States,2020-04-26,600.7162
United States,2020-04-27,616.2988
United States,2020-04-28,616.2783
United States,2020-04-29,608.46063
United States,2020-04-30,602.6282
United States,2020-05-01,591.8064
United States,2020-05-02,585.97974
United States,2020-05-03,581.0139
United States,2020-05-04,565.4635
United States,2020-05-05,565.06525
United States,2020-05-06,560.8666
United States,2020-05-07,557.7717
United States,2020-05-08,553.8658
United States,2020-05-09,546.0511
United States,2020-05-10,533.6101
United States,2020-05-11,526.6562
United States,2020-05-12,511.2229
United States,2020-05-13,504.2719
United States,2020-05-14,507.27014
United States,2020-05-15,483.5419
United States,2020-05-16,501.37616
United States,2020-05-17,494.91998
United States,2020-05-18,495.40018
United States,2020-05-19,493.2364
United States,2020-05-20,501.41714
United States,2020-05-21,495.6227
United States,2020-05-22,513.68823
United States,2020-05-23,488.94107
United States,2020-05-24,486.994
United States,2020-05-25,473.4785
United States,2020-05-26,475.62762
United States,2020-05-27,465.775
United States,2020-05-28,452.85388
United States,2020-05-29,441.1479
United States,2020-05-30,435.2656
United States,2020-05-31,428.75967
United States,2020-06-01,436.5539
United States,2020-06-02,438.9402
United States,2020-06-03,432.43427
United States,2020-06-04,442.57672
United States,2020-06-05,446.05222
United States,2020-06-06,436.3548
United States,2020-06-07,438.55078
United States,2020-06-08,436.08542
United States,2020-06-09,427.26932
United States,2020-06-10,430.17972
United States,2020-06-11,423.1731
United States,2020-06-12,427.52405
United States,2020-06-13,433.43854
United States,2020-06-14,444.6878
United States,2020-06-15,453.90796
United States,2020-06-16,460.70963
United States,2020-06-17,467.85385
United States,2020-06-18,485.99554
United States,2020-06-19,496.6387
United States,2020-06-20,513.12317
United States,2020-06-21,527.0954
United States,2020-06-22,547.6878
United States,2020-06-23,566.9158
United States,2020-06-24,590.6528
United States,2020-06-25,629.0384
United States,2020-06-26,662.72174
United States,2020-06-27,716.892
United States,2020-06-28,756.22925
United States,2020-06-29,786.0535
United States,2020-06-30,816.03
United States,2020-07-01,844.7797
United States,2020-07-02,872.20306
United States,2020-07-03,936.68274
United States,2020-07-04,961.3684
United States,2020-07-05,1001.85046
United States,2020-07-06,1017.4419
United States,2020-07-07,1025.728
United States,2020-07-08,1061.584
United States,2020-07-09,1089.4026
United States,2020-07-10,1105.3102
United States,2020-07-11,1124.3156
United States,2020-07-12,1148.363
United States,2020-07-13,1204.8259
United States,2020-07-14,1258.311
United States,2020-07-15,1274.4851
United States,2020-07-16,1297.212
United States,2020-07-17,1319.5055
United States,2020-07-18,1340.6981
United States,2020-07-19,1365.214
United States,2020-07-20,1362.4675
United States,2020-07-21,1366.3677
United States,2020-07-22,1372.9028
United States,2020-07-23,1369.4479
United States,2020-07-24,1369.5269
United States,2020-07-25,1381.1246
United States,2020-07-26,1369.9983
United States,2020-07-27,1353.2269
United States,2020-07-28,1346.6302
United States,2020-07-29,1333.4192
United States,2020-07-30,1319.8687
United States,2020-07-31,1297.7302
United States,2020-08-01,1277.2316
United States,2020-08-02,1262.6854
United States,2020-08-03,1247.5068
United States,2020-08-04,1227.2747
United States,2020-08-05,1201.8657
United States,2020-08-06,1182.3889
United States,2020-08-07,1155.2671
United States,2020-08-08,1117.2738
United States,2020-08-09,1100.6488
United States,2020-08-10,1086.7908
United States,2020-08-11,1073.978
United States,2020-08-12,1068.2626
United States,2020-08-13,1088.4714
United States,2020-08-14,1084.9579
United States,2020-08-15,1080.1472
United States,2020-08-16,1061.862
United States,2020-08-17,1060.2751
United States,2020-08-18,1045.6997
United States,2020-08-19,1040.4645
United States,2020-08-20,989.71405
United States,2020-08-21,966.82324
United States,2020-08-22,951.2025
United States,2020-08-23,924.6166
United States,2020-08-24,899.4741
United States,2020-08-25,883.9998
United States,2020-08-26,866.8039
United States,2020-08-27,863.7266
United States,2020-08-28,863.305
United States,2020-08-29,865.4512
United States,2020-08-30,863.5919
United States,2020-08-31,858.7842
United States,2020-09-01,860.02856
United States,2020-09-02,868.7539
United States,2020-09-03,864.6665
United States,2020-09-04,856.51794
United States,2020-09-05,851.6927
United States,2020-09-06,864.4908
United States,2020-09-07,865.1379
United States,2020-09-08,858.11664
United States,2020-09-09,817.65216
United States,2020-09-10,785.0814
United States,2020-09-11,758.7678
United States,2020-09-12,739.1826
United States,2020-09-13,719.17
United States,2020-09-14,716.95056
United States,2020-09-15,713.0008
United States,2020-09-16,740.69934
United States,2020-09-17,766.35126
United States,2020-09-18,793.43494
United States,2020-09-19,810.84753
United States,2020-09-20,822.69116
United States,2020-09-21,827.9908
United States,2020-09-22,832.5643
United States,2020-09-23,853.2416
United States,2020-09-24,890.4648
United States,2020-09-25,883.8212
United States,2020-09-26,888.01117
United States,2020-09-27,892.368
United States,2020-09-28,891.9405
United States,2020-09-29,895.1642
United States,2020-09-30,886.39197
United States,2020-10-01,855.21796
United States,2020-10-02,867.7467
United States,2020-10-03,869.6879
United States,2020-10-04,873.55286
United States,2020-10-05,890.2189
United States,2020-10-06,890.87177
United States,2020-10-07,900.2413
United States,2020-10-08,908.36053
United States,2020-10-09,927.9018
United States,2020-10-10,955.6589
United States,2020-10-11,978.6698
United States,2020-10-12,997.6694
United States,2020-10-13,1022.99335
United States,2020-10-14,1045.076
United States,2020-10-15,1070.968
United States,2020-10-16,1084.5392
United States,2020-10-17,1104.8651
United States,2020-10-18,1134.9792
United States,2020-10-19,1135.9513
United States,2020-10-20,1149.0217
United States,2020-10-21,1184.7957
United States,2020-10-22,1208.9338
United States,2020-10-23,1242.3947
United States,2020-10-24,1277.1116
United States,2020-10-25,1315.9393
United States,2020-10-26,1379.28
United States,2020-10-27,1428.2444
United States,2020-10-28,1452.3181
United States,2020-10-29,1499.8097
United States,2020-10-30,1545.934
United States,2020-10-31,1593.446
United States,2020-11-01,1637.8867
United States,2020-11-02,1686.4968
United States,2020-11-03,1908.9403
United States,2020-11-04,1960.4841
United States,2020-11-05,2029.4027
United States,2020-11-06,2115.6753
United States,2020-11-07,2208.4917
United States,2020-11-08,2313.3687
United States,2020-11-09,2421.7822
United States,2020-11-10,2334.1367
United States,2020-11-11,2443.347
United States,2020-11-12,2582.2847
United States,2020-11-13,2698.7737
United States,2020-11-14,2814.3406
United States,2020-11-15,2942.152
United States,2020-11-16,3042.9592
United States,2020-11-17,3118.8403
United States,2020-11-18,3203.4204
United States,2020-11-19,3266.0818
United States,2020-11-20,3316.5718
United States,2020-11-21,3393.8145
United States,2020-11-22,3441.7744
United States,2020-11-23,3469.9475
United States,2020-11-24,3505.724
United States,2020-11-25,3526.3284
United States,2020-11-26,3549.2573
United States,2020-11-27,3617.1743
United States,2020-11-28,3489.3628
United States,2020-11-29,3403.471
United States,2020-11-30,3317.7224
United States,2020-12-01,3292.2168
United States,2020-12-02,3267.3115
United States,2020-12-03,3318.6536
United States,2020-12-04,3365.4248
United States,2020-12-05,3575.5151
United States,2020-12-06,3750.5256
United States,2020-12-07,3929.1316
United States,2020-12-08,4034.061
United States,2020-12-09,4125.3726
United States,2020-12-10,4225.6963
United States,2020-12-11,4258.4224
United States,2020-12-12,4235.154
United States,2020-12-13,4299.6655
United States,2020-12-14,4333.5654
United States,2020-12-15,4346.349
United States,2020-12-16,4390.5996
United States,2020-12-17,4307.6445
United States,2020-12-18,4363.32
United States,2020-12-19,4473.616
United States,2020-12-20,4444.442
United States,2020-12-21,4400.9204
United States,2020-12-22,4416.011
United States,2020-12-23,4373.114
United States,2020-12-24,4370.505
United States,2020-12-25,4329.3203
United States,2020-12-26,4200.6216
United States,2020-12-27,3982.3914
United States,2020-12-28,3820.8555
United States,2020-12-29,3726.9058
United States,2020-12-30,3707.0571
United States,2020-12-31,3739.6892
United States,2021-01-01,3767.8503
United States,2021-01-02,3846.7356
United States,2021-01-03,4043.5066
United States,2021-01-04,4272.4707
United States,2021-01-05,4422.1367
United States,2021-01-06,4414.934
United States,2021-01-07,4513.129
United States,2021-01-08,4577.345
United States,2021-01-09,4695.263
United States,2021-01-10,4881.362
United States,2021-01-11,4972.0586
United States,2021-01-12,5027.766
United States,2021-01-13,5115.043
United States,2021-01-14,5042.8247
United States,2021-01-15,4950.9683
United States,2021-01-16,4815.749
United States,2021-01-17,4655.3345
United States,2021-01-18,4518.3555
United States,2021-01-19,4407.383
United States,2021-01-20,4261.2275
United States,2021-01-21,4063.4636
United States,2021-01-22,3951.873
United States,2021-01-23,3846.6448
United States,2021-01-24,3706.3982
United States,2021-01-25,3577.5706
United States,2021-01-26,3445.7273
United States,2021-01-27,3391.226
United States,2021-01-28,3378.665
United States,2021-01-29,3292.8728
United States,2021-01-30,3202.627
United States,2021-01-31,3128.898
United States,2021-02-01,3050.7534
United States,2021-02-02,2964.0388
United States,2021-02-03,2944.8665
United States,2021-02-04,2872.8003
United States,2021-02-05,2725.5354
United States,2021-02-06,2625.393
United States,2021-02-07,2509.999
United States,2021-02-08,2426.1333
United States,2021-02-09,2370.4814
United States,2021-02-10,2229.011
United States,2021-02-11,2141.4268
United States,2021-02-12,2111.1807
United States,2021-02-13,2043.6267
United States,2021-02-14,1963.4121
United States,2021-02-15,1890.333
United States,2021-02-16,1815.6172
United States,2021-02-17,1749.2695
United States,2021-02-18,1648.12
United States,2021-02-19,1546.9031
United States,2021-02-20,1456.1947
United States,2021-02-21,1386.348
United States,2021-02-22,1328.6349
United States,2021-02-23,1297.0568
United States,2021-02-24,1290.4835
United States,2021-02-25,1329.3992
United States,2021-02-26,1354.5446
United States,2021-02-27,1364.5874
United States,2021-02-28,1363.7032
United States,2021-03-01,1371.8663
United States,2021-03-02,1359.9846
United States,2021-03-03,1346.2028
United States,2021-03-04,1298.1812
United States,2021-03-05,1279.691
United States,2021-03-06,1258.7883
United States,2021-03-07,1231.9095
United States,2021-03-08,1200.9083
United States,2021-03-09,1175.107
United States,2021-03-10,1150.4799
United States,2021-03-11,1151.4374
United States,2021-03-12,1138.8822
United States,2021-03-13,1123.9642
United States,2021-03-14,1124.339
United States,2021-03-15,1108.4226
United States,2021-03-16,1118.5885
United States,2021-03-17,1121.0157
United States,2021-03-18,1114.3341
United States,2021-03-19,1107.9893
United States,2021-03-20,1117.754
United States,2021-03-21,1111.3125
United States,2021-03-22,1129.4132
United States,2021-03-23,1123.5514
United States,2021-03-24,1137.3011
United States,2021-03-25,1154.5117
United States,2021-03-26,1179.2032
United States,2021-03-27,1185.8439
United States,2021-03-28,1223.3569
United States,2021-03-29,1237.256
United States,2021-03-30,1260.7617
United States,2021-03-31,1289.4148
United States,2021-04-01,1301.4341
United States,2021-04-02,1305.9608
United States,2021-04-03,1330.3156
United States,2021-04-04,1317.4677
United States,2021-04-05,1318.9082
United States,2021-04-06,1296.849
United States,2021-04-07,1292.1232
United States,2021-04-08,1297.5927
United States,2021-04-09,1312.4082
United States,2021-04-10,1317.5292
United States,2021-04-11,1335.0062
United States,2021-04-12,1347.936
United States,2021-04-13,1369.9456
United States,2021-04-14,1381.76
United States,2021-04-15,1406.7911
United States,2021-04-16,1395.1583
United States,2021-04-17,1383.6339
United States,2021-04-18,1367.9956
United States,2021-04-19,1394.6431
United States,2021-04-20,1383.2181
United States,2021-04-21,1309.568
United States,2021-04-22,1265.9764
United States,2021-04-23,1243.7092
United States,2021-04-24,1214.374
United States,2021-04-25,1189.0325
United States,2021-04-26,1114.3284
United States,2021-04-27,1089.4698
United States,2021-04-28,1074.59
United States,2021-04-29,1054.0796
United States,2021-04-30,1028.7439
United States,2021-05-01,1011.65625
United States,2021-05-02,990.84424
United States,2021-05-03,981.0473
United States,2021-05-04,968.59174
United States,2021-05-05,976.65533
United States,2021-05-06,953.9314
United States,2021-05-07,925.0763
United States,2021-05-08,887.1562
United States,2021-05-09,855.9148
United States,2021-05-10,822.73804
United States,2021-05-11,796.2253
United States,2021-05-12,771.1326
United States,2021-05-13,743.3784
United States,2021-05-14,717.7382
United States,2021-05-15,711.1298
United States,2021-05-16,683.2409
United States,2021-05-17,662.2064
United States,2021-05-18,644.1614
United States,2021-05-19,629.7265
United States,2021-05-20,613.8159
United States,2021-05-21,589.5343
United States,2021-05-22,552.9728
United States,2021-05-23,531.745
United States,2021-05-24,509.4544
United States,2021-05-25,493.80444
United States,2021-05-26,480.0664
United States,2021-05-27,471.0834
United States,2021-05-28,459.3247
United States,2021-05-29,441.82132
United States,2021-05-30,432.7856
United States,2021-05-31,413.47275
United States,2021-06-01,402.69785
United States,2021-06-02,387.02444
United States,2021-06-03,341.24274
United States,2021-06-04,319.49673
United States,2021-06-05,308.31485
United States,2021-06-06,290.1966
United States,2021-06-07,287.57898
United States,2021-06-08,283.8722
United States,2021-06-09,285.3069
United States,2021-06-10,301.05643
United States,2021-06-11,311.57367
United States,2021-06-12,305.0531
United States,2021-06-13,291.52295
United States,2021-06-14,284.5427
United States,2021-06-15,277.6239
United States,2021-06-16,272.87183
United States,2021-06-17,267.90012
United States,2021-06-18,249.10258
United States,2021-06-19,241.95834
United States,2021-06-20,236.07314
United States,2021-06-21,236.07314
United States,2021-06-22,237.02765
United States,2021-06-23,237.88554
United States,2021-06-24,239.85313
United States,2021-06-25,241.6714
United States,2021-06-26,247.785
United States,2021-06-27,256.59818
United States,2021-06-28,259.36218
United States,2021-06-29,264.13184
United States,2021-06-30,269.60712
United States,2021-07-01,276.1248
United States,2021-07-02,269.6774
United States,2021-07-03,278.5023
United States,2021-07-04,284.12106
United States,2021-07-05,283.81363
United States,2021-07-06,283.17825
United States,2021-07-07,279.39825
United States,2021-07-08,292.42184
United States,2021-07-09,324.6207
United States,2021-07-10,807.59454
United States,2021-07-11,838.8916
United States,2021-07-12,861.39594
United States,2021-07-13,879.7338
United States,2021-07-14,937.5465
United States,2021-07-15,981.5128
United States,2021-07-16,1027.3735
United States,2021-07-17,608.7242
United States,2021-07-18,651.7038
United States,2021-07-19,684.6844
United States,2021-07-20,717.6855
United States,2021-07-21,765.42017
United States,2021-07-22,812.44916
United States,2021-07-23,879.8334
United States,2021-07-24,971.0483
United States,2021-07-25,1051.2189
United States,2021-07-26,1114.627
United States,2021-07-27,1159.1702
United States,2021-07-28,1235.4436
United States,2021-07-29,1337.2344
United States,2021-07-30,1418.7372
United States,2021-07-31,1499.7218
United States,2021-08-01,1601.8494
United States,2021-08-02,1680.2368
United States,2021-08-03,1732.8876
United States,2021-08-04,1824.1346
United States,2021-08-05,1895.8054
United States,2021-08-06,2006.143
United States,2021-08-07,2089.5518
United States,2021-08-08,2175.6428
United States,2021-08-09,2291.839
United States,2021-08-10,2396.0806
United States,2021-08-11,2368.6777
United States,2021-08-12,2442.2986
United States,2021-08-13,2491.0376
United States,2021-08-14,2559.2795
United States,2021-08-15,2595.5366
United States,2021-08-16,2652.913
United States,2021-08-17,2693.6763
United States,2021-08-18,2740.2456
United States,2021-08-19,2784.2266
United States,2021-08-20,2856.4976
United States,2021-08-21,2924.4878
United States,2021-08-22,2986.426
United States,2021-08-23,2992.2117
United States,2021-08-24,3032.5269
United States,2021-08-25,3067.2817
United States,2021-08-26,3102.3179
United States,2021-08-27,3127.914
United States,2021-08-28,3162.7246
United States,2021-08-29,3205.801
United States,2021-08-30,3229.8044
United States,2021-08-31,3204.012
United States,2021-09-01,3256.0566
United States,2021-09-02,3298.1812
United States,2021-09-03,3358.8574
United States,2021-09-04,3350.501
United States,2021-09-05,3350.3284
United States,2021-09-06,3326.1433
United States,2021-09-07,3347.8396
United States,2021-09-08,3281.6792
United States,2021-09-09,3099.7793
United States,2021-09-10,3022.522
United States,2021-09-11,3023.3916
United States,2021-09-12,2994.0503
United States,2021-09-13,3028.5447
United States,2021-09-14,3001.4788
United States,2021-09-15,3010.166
United States,2021-09-16,3149.1594
United States,2021-09-17,3125.4048
United States,2021-09-18,3077.4478
United States,2021-09-19,3037.6304
United States,2021-09-20,2946.954
United States,2021-09-21,2890.7546
United States,2021-09-22,2830.459
United States,2021-09-23,2745.062
United States,2021-09-24,2656.0576
United States,2021-09-25,2570.9153
United States,2021-09-26,2495.488
United States,2021-09-27,2418.1663
United States,2021-09-28,2361.3462
United States,2021-09-29,2387.5251
United States,2021-09-30,2336.201
United States,2021-10-01,2289.5496
United States,2021-10-02,2247.9314
United States,2021-10-03,2212.629
United States,2021-10-04,2171.0576
United States,2021-10-05,2145.8801
United States,2021-10-06,2100.4878
United States,2021-10-07,2060.5122
United States,2021-10-08,2064.6875
