Entity,Day,Weekly cases per million people
United States,2021-10-09,2032.4683
United States,2021-10-10,1996.826
United States,2021-10-11,1963.5088
United States,2021-10-12,1939.5287
United States,2021-10-13,1898.9618
United States,2021-10-14,1863.3547
United States,2021-10-15,1799.2001
United States,2021-10-16,1751.8636
United States,2021-10-17,1704.7703
United States,2021-10-18,1682.5558
United States,2021-10-19,1650.922
United States,2021-10-20,1634.4113
United States,2021-10-21,1607.9336
United States,2021-10-22,1550.0243
United States,2021-10-23,1522.7942
United States,2021-10-24,1488.9967
United States,2021-10-25,1410.2695
United States,2021-10-26,1352.9165
United States,2021-10-27,1388.4562
United States,2021-10-28,1450.5057
United States,2021-10-29,1472.9485
United States,2021-10-30,1518.4784
United States,2021-10-31,1540.6548
United States,2021-11-01,1537.2467
United States,2021-11-02,1529.3119
United States,2021-11-03,1627.0679
United States,2021-11-04,1547.4448
United States,2021-11-05,1531.5371
United States,2021-11-06,1489.7521
United States,2021-11-07,1493.8806
United States,2021-11-08,1496.9169
United States,2021-11-09,1515.0029
United States,2021-11-10,1510.7397
United States,2021-11-11,1535.0127
United States,2021-11-12,1578.8823
United States,2021-11-13,1534.3685
United States,2021-11-14,1631.4042
United States,2021-11-15,1728.8733
United States,2021-11-16,1734.9313
United States,2021-11-17,1785.2893
United States,2021-11-18,1826.3745
United States,2021-11-19,1861.6887
United States,2021-11-20,2008.74
United States,2021-11-21,1981.8701
United States,2021-11-22,1914.2867
United States,2021-11-23,1929.3892
United States,2021-11-24,1963.904
United States,2021-11-25,1976.058
United States,2021-11-26,1978.1808
United States,2021-11-27,1828.4241
United States,2021-11-28,1734.5096
United States,2021-11-29,1750.9238
United States,2021-11-30,1803.0006
United States,2021-12-01,1651.0421
United States,2021-12-02,1708.5005
United States,2021-12-03,1786.2087
United States,2021-12-04,1994.5219
United States,2021-12-05,2198.9524
United States,2021-12-06,2244.488
United States,2021-12-07,2240.9072
United States,2021-12-08,2506.0754
United States,2021-12-09,2520.2996
United States,2021-12-10,2510.4412
United States,2021-12-11,2491.5908
United States,2021-12-12,2444.761
United States,2021-12-13,2434.8499
United States,2021-12-14,2443.0334
United States,2021-12-15,2447.8354
United States,2021-12-16,2447.525
United States,2021-12-17,2496.624
United States,2021-12-18,2570.517
United States,2021-12-19,2632.5608
United States,2021-12-20,2701.7104
United States,2021-12-21,2830.8455
United States,2021-12-22,3066.4766
United States,2021-12-23,3294.4949
United States,2021-12-24,3562.1287
United States,2021-12-25,3902.1943
United States,2021-12-26,4150.155
United States,2021-12-27,4232.841
United States,2021-12-28,4552.197
United States,2021-12-29,5132.918
United States,2021-12-30,5678.0938
United States,2021-12-31,6370.341
United States,2022-01-01,7265.8154
United States,2022-01-02,7940.756
United States,2022-01-03,8488.675
United States,2022-01-04,9014.461
United States,2022-01-05,10296.606
United States,2022-01-06,11300.898
United States,2022-01-07,11969.883
United States,2022-01-08,12595.85
United States,2022-01-09,13711.364
United States,2022-01-10,14138.221
United States,2022-01-11,14418.377
United States,2022-01-12,15481.606
United States,2022-01-13,15689.565
United States,2022-01-14,16137.808
United States,2022-01-15,16412.646
United States,2022-01-16,16545.74
United States,2022-01-17,16596.143
United States,2022-01-18,16397.615
United States,2022-01-19,15527.848
United States,2022-01-20,15682.31
United States,2022-01-21,15461.5
United States,2022-01-22,15122.403
United States,2022-01-23,14765.405
United States,2022-01-24,14363.124
United States,2022-01-25,14059.23
United States,2022-01-26,14184.204
United States,2022-01-27,13121.174
United States,2022-01-28,12432.396
United States,2022-01-29,11836.058
United States,2022-01-30,11094.831
United States,2022-01-31,10783.319
United States,2022-02-01,10324.41
United States,2022-02-02,9051.837
United States,2022-02-03,8475.689
United States,2022-02-04,7767.6484
United States,2022-02-05,7115.3853
United States,2022-02-06,6408.4688
United States,2022-02-07,6064.6963
United States,2022-02-08,5884.2285
United States,2022-02-09,5090.272
United States,2022-02-10,4801.7593
United States,2022-02-11,4488.4346
United States,2022-02-12,3948.9275
United States,2022-02-13,3578.3027
United States,2022-02-14,3470.337
United States,2022-02-15,3327.821
United States,2022-02-16,2944.0671
United States,2022-02-17,2681.0156
United States,2022-02-18,2415.5078
United States,2022-02-19,2224.2676
United States,2022-02-20,2073.4568
United States,2022-02-21,1994.1353
United States,2022-02-22,1945.1504
United States,2022-02-23,1576.578
United States,2022-02-24,1596.9039
United States,2022-02-25,1503.0568
United States,2022-02-26,1428.6484
United States,2022-02-27,1341.8049
United States,2022-02-28,1297.4901
United States,2022-03-01,1259.412
United States,2022-03-02,1340.8796
United States,2022-03-03,1190.959
United States,2022-03-04,1129.829
United States,2022-03-05,1061.1974
United States,2022-03-06,973.57513
United States,2022-03-07,940.2841
United States,2022-03-08,913.2649
United States,2022-03-09,857.7506
United States,2022-03-10,762.1613
United States,2022-03-11,742.62006
United States,2022-03-12,707.4142
United States,2022-03-13,686.11615
United States,2022-03-14,679.87085
United States,2022-03-15,680.4125
United States,2022-03-16,691.22253
United States,2022-03-17,671.67255
United States,2022-03-18,647.4231
United States,2022-03-19,628.56995
United States,2022-03-20,611.18365
United States,2022-03-21,604.51373
United States,2022-03-22,607.1841
United States,2022-03-23,542.35596
United States,2022-03-24,543.16406
United States,2022-03-25,564.63196
United States,2022-03-26,573.1757
United States,2022-03-27,566.4707
United States,2022-03-28,574.17126
United States,2022-03-29,573.3368
United States,2022-03-30,554.59485
United States,2022-03-31,552.5658
United States,2022-04-01,561.581
United States,2022-04-02,573.2519
United States,2022-04-03,569.38403
United States,2022-04-04,566.9421
United States,2022-04-05,569.26984
United States,2022-04-06,553.1748
United States,2022-04-07,580.3932
United States,2022-04-08,562.8751
United States,2022-04-09,544.5549
United States,2022-04-10,589.0834
United States,2022-04-11,596.0402
United States,2022-04-12,615.8508
United States,2022-04-13,638.22345
United States,2022-04-14,624.7987
United States,2022-04-15,636.19727
United States,2022-04-16,720.82135
United States,2022-04-17,725.95703
United States,2022-04-18,734.0499
United States,2022-04-19,738.30426
United States,2022-04-20,742.4971
United States,2022-04-21,814.61
United States,2022-04-22,847.5759
United States,2022-04-23,808.92975
United States,2022-04-24,880.5009
United States,2022-04-25,899.94556
United States,2022-04-26,906.7853
United States,2022-04-27,947.35223
United States,2022-04-28,979.54816
United States,2022-04-29,1037.3374
United States,2022-04-30,1073.6617
United States,2022-05-01,1108.3787
United States,2022-05-02,1115.643
United States,2022-05-03,1132.2474
United States,2022-05-04,1173.9475
United States,2022-05-05,1197.8163
United States,2022-05-06,1266.3074
United States,2022-05-07,1319.2888
United States,2022-05-08,1363.4309
United States,2022-05-09,1368.0542
United States,2022-05-10,1382.6324
United States,2022-05-11,1490.6217
United States,2022-05-12,1571.6766
United States,2022-05-13,1651.4872
United States,2022-05-14,1706.2255
United States,2022-05-15,1771.2878
United States,2022-05-16,1775.9169
United States,2022-05-17,1818.2963
United States,2022-05-18,1883.9208
United States,2022-05-19,1969.9005
United States,2022-05-20,2024.434
United States,2022-05-21,2056.7148
United States,2022-05-22,2150.5767
United States,2022-05-23,2171.9712
United States,2022-05-24,2168.0244
United States,2022-05-25,2131.3604
United States,2022-05-26,2142.276
United States,2022-05-27,2164.2239
United States,2022-05-28,2174.3076
United States,2022-05-29,2168.8032
United States,2022-05-30,2167.7637
United States,2022-05-31,2140.2
United States,2022-06-01,1978.1427
United States,2022-06-02,2044.4319
United States,2022-06-03,2006.4708
United States,2022-06-04,2001.7422
United States,2022-06-05,1978.213
United States,2022-06-06,2011.6504
United States,2022-06-07,2034.6349
United States,2022-06-08,2163.8723
United States,2022-06-09,2153.112
United States,2022-06-10,2163.6763
United States,2022-06-11,2147.297
United States,2022-06-12,2169.7517
United States,2022-06-13,2141.163
United States,2022-06-14,2127.7122
United States,2022-06-15,2103.3923
United States,2022-06-16,2061.5312
United States,2022-06-17,2057.479
United States,2022-06-18,2032.9104
United States,2022-06-19,1968.3429
United States,2022-06-20,1962.9144
United States,2022-06-21,1953.5332
United States,2022-06-22,1839.0088
United States,2022-06-23,1980.9624
United States,2022-06-24,1954.678
United States,2022-06-25,1967.2537
United States,2022-06-26,2077.7932
United States,2022-06-27,2101.6824
United States,2022-06-28,2127.0415
United States,2022-06-29,2256.7095
United States,2022-06-30,2163.8958
United States,2022-07-01,2207.1155
United States,2022-07-02,2239.2852
United States,2022-07-03,2265.5784
United States,2022-07-04,2277.7761
United States,2022-07-05,2283.6848
United States,2022-07-06,2134.994
United States,2022-07-07,2178.609
United States,2022-07-08,2169.216
United States,2022-07-09,2191.8755
United States,2022-07-10,2177.7305
United States,2022-07-11,2199.3945
United States,2022-07-12,2231.4265
United States,2022-07-13,2430.2617
United States,2022-07-14,2472.559
United States,2022-07-15,2502.5708
United States,2022-07-16,2556.4102
United States,2022-07-17,2600.7046
United States,2022-07-18,2606.5605
United States,2022-07-19,2603.4392
United States,2022-07-20,2568.3943
United States,2022-07-21,2554.4573
United States,2022-07-22,2562.8987
United States,2022-07-23,2590.603
United States,2022-07-24,2660.6282
United States,2022-07-25,2647.9854
United States,2022-07-26,2643.6782
United States,2022-07-27,2657.4866
United States,2022-07-28,2626.1719
United States,2022-07-29,2631.8728
United States,2022-07-30,2621.2998
United States,2022-07-31,2775.662
United States,2022-08-01,2730.7297
United States,2022-08-02,2681.9644
United States,2022-08-03,2718.9592
United States,2022-08-04,2697.4944
United States,2022-08-05,2665.2983
United States,2022-08-06,2625.973
United States,2022-08-07,2307.3867
United States,2022-08-08,2293.7073
United States,2022-08-09,2278.6663
United States,2022-08-10,2218.9036
United States,2022-08-11,2148.3953
United States,2022-08-12,2114.791
United States,2022-08-13,2096.4004
United States,2022-08-14,2054.3137
United States,2022-08-15,2046.5488
United States,2022-08-16,2012.2653
United States,2022-08-17,2014.3558
United States,2022-08-18,1983.1964
United States,2022-08-19,1929.4917
United States,2022-08-20,1897.8198
United States,2022-08-21,1888.3186
United States,2022-08-22,1882.5652
United States,2022-08-23,1902.4724
United States,2022-08-24,1850.8202
United States,2022-08-25,1819.6666
United States,2022-08-26,1850.6211
United States,2022-08-27,1838.2885
United States,2022-08-28,1787.0227
United States,2022-08-29,1788.6389
United States,2022-08-30,1786.2263
United States,2022-08-31,1776.1189
United States,2022-09-01,1776.7806
United States,2022-09-02,1748.5082
United States,2022-09-03,1729.4735
United States,2022-09-04,1699.2832
United States,2022-09-05,1686.7985
United States,2022-09-06,1678.5474
United States,2022-09-07,1515.161
United States,2022-09-08,1523.3066
United States,2022-09-09,1437.687
United States,2022-09-10,1384.0438
United States,2022-09-11,1316.1472
United States,2022-09-12,1308.0045
United States,2022-09-13,1296.1785
United States,2022-09-14,1400.0305
United States,2022-09-15,1221.3923
United States,2022-09-16,1215.0358
United States,2022-09-17,1251.0262
United States,2022-09-18,1191.3923
United States,2022-09-19,1178.0438
United States,2022-09-20,1177.9618
United States,2022-09-21,1139.544
United States,2022-09-22,1114.9812
United States,2022-09-23,1098.7603
United States,2022-09-24,1103.5475
United States,2022-09-25,1079.6144
United States,2022-09-26,1074.6339
United States,2022-09-27,1060.3074
United States,2022-09-28,1039.3666
United States,2022-09-29,1012.40875
United States,2022-09-30,995.4148
United States,2022-10-01,960.14453
United States,2022-10-02,940.5623
United States,2022-10-03,929.8196
United States,2022-10-04,925.60626
United States,2022-10-05,910.1641
United States,2022-10-06,902.165
United States,2022-10-07,861.22614
United States,2022-10-08,836.1832
United States,2022-10-09,821.54047
United States,2022-10-10,818.9961
United States,2022-10-11,817.1339
United States,2022-10-12,793.8595
United States,2022-10-13,795.3264
United States,2022-10-14,775.6241
United States,2022-10-15,759.19824
United States,2022-10-16,735.7393
United States,2022-10-17,720.2709
United States,2022-10-18,714.21295
United States,2022-10-19,741.8559
United States,2022-10-20,744.32416
United States,2022-10-21,576.0715
United States,2022-10-22,929.4331
United States,2022-10-23,830.76355
United States,2022-10-24,813.0494
United States,2022-10-25,780.3996
United States,2022-10-26,681.25867
United States,2022-10-27,567.0709
United States,2022-10-28,1314.159
United States,2022-10-29,747.08813
United States,2022-10-30,747.08813
United States,2022-10-31,747.08813
United States,2022-11-01,747.08813
United States,2022-11-02,747.08813
United States,2022-11-03,747.08813
United States,2022-11-04,782.6571
United States,2022-11-05,782.6571
United States,2022-11-06,782.6571
United States,2022-11-07,782.6571
United States,2022-11-08,782.6571
United States,2022-11-09,782.6571
United States,2022-11-10,782.6571
United States,2022-11-11,828.31287
United States,2022-11-12,828.31287
United States,2022-11-13,828.31287
United States,2022-11-14,828.31287
United States,2022-11-15,828.31287
United States,2022-11-16,828.31287
United States,2022-11-17,828.31287
United States,2022-11-18,805.14386
United States,2022-11-19,805.14386
United States,2022-11-20,805.14386
United States,2022-11-21,805.14386
United States,2022-11-22,805.14386
United States,2022-11-23,805.14386
United States,2022-11-24,805.14386
United States,2022-11-25,878.89056
United States,2022-11-26,878.89056
United States,2022-11-27,878.89056
United States,2022-11-28,878.89056
United States,2022-11-29,878.89056
United States,2022-11-30,878.89056
United States,2022-12-01,878.89056
United States,2022-12-02,885.99963
United States,2022-12-03,885.99963
United States,2022-12-04,885.99963
United States,2022-12-05,885.99963
United States,2022-12-06,885.99963
United States,2022-12-07,885.99963
United States,2022-12-08,885.99963
United States,2022-12-09,1353.3733
United States,2022-12-10,1353.3733
United States,2022-12-11,1353.3733
United States,2022-12-12,1353.3733
United States,2022-12-13,1353.3733
United States,2022-12-14,1353.3733
United States,2022-12-15,1353.3733
United States,2022-12-16,1305.914
United States,2022-12-17,1305.914
United States,2022-12-18,1305.914
United States,2022-12-19,1305.914
United States,2022-12-20,1305.914
United States,2022-12-21,1305.914
United States,2022-12-22,1305.914
United States,2022-12-23,1487.4332
United States,2022-12-24,1487.4332
United States,2022-12-25,1487.4332
United States,2022-12-26,1487.4332
United States,2022-12-27,1487.4332
United States,2022-12-28,1487.4332
United States,2022-12-29,1487.4332
United States,2022-12-30,1148.3572
United States,2022-12-31,1148.3572
United States,2023-01-01,1148.3572
United States,2023-01-02,1148.3572
United States,2023-01-03,1148.3572
United States,2023-01-04,1148.3572
United States,2023-01-05,1148.3572
United States,2023-01-06,1381.1626
United States,2023-01-07,1381.1626
United States,2023-01-08,1381.1626
United States,2023-01-09,1381.1626
United States,2023-01-10,1381.1626
United States,2023-01-11,1381.1626
United States,2023-01-12,1381.1626
United States,2023-01-13,1311.9983
United States,2023-01-14,1311.9983
United States,2023-01-15,1311.9983
United States,2023-01-16,1311.9983
United States,2023-01-17,1311.9983
United States,2023-01-18,1311.9983
United States,2023-01-19,1311.9983
United States,2023-01-20,901.8868
United States,2023-01-21,901.8868
United States,2023-01-22,901.8868
United States,2023-01-23,901.8868
United States,2023-01-24,901.8868
United States,2023-01-25,901.8868
United States,2023-01-26,901.8868
United States,2023-01-27,863.3606
United States,2023-01-28,863.3606
United States,2023-01-29,863.3606
United States,2023-01-30,863.3606
United States,2023-01-31,863.3606
United States,2023-02-01,863.3606
United States,2023-02-02,863.3606
United States,2023-02-03,835.6474
United States,2023-02-04,835.6474
United States,2023-02-05,835.6474
United States,2023-02-06,835.6474
United States,2023-02-07,835.6474
United States,2023-02-08,835.6474
United States,2023-02-09,835.6474
United States,2023-02-10,814.6422
United States,2023-02-11,814.6422
United States,2023-02-12,814.6422
United States,2023-02-13,814.6422
United States,2023-02-14,814.6422
United States,2023-02-15,814.6422
United States,2023-02-16,814.6422
United States,2023-02-17,744.7926
United States,2023-02-18,744.7926
United States,2023-02-19,744.7926
United States,2023-02-20,744.7926
United States,2023-02-21,744.7926
United States,2023-02-22,744.7926
United States,2023-02-23,744.7926
United States,2023-02-24,0
United States,2023-02-25,782.25885
United States,2023-02-26,782.25885
United States,2023-02-27,782.25885
United States,2023-02-28,782.25885
United States,2023-03-01,782.25885
United States,2023-03-02,782.25885
United States,2023-03-03,782.25885
United States,2023-03-04,667.0727
United States,2023-03-05,667.0727
United States,2023-03-06,667.0727
United States,2023-03-07,667.0727
United States,2023-03-08,667.0727
United States,2023-03-09,667.0727
United States,2023-03-10,667.0727
United States,2023-03-11,499.49054
United States,2023-03-12,499.49054
United States,2023-03-13,499.49054
United States,2023-03-14,499.49054
United States,2023-03-15,499.49054
United States,2023-03-16,499.49054
United States,2023-03-17,499.49054
United States,2023-03-18,370.7186
United States,2023-03-19,370.7186
United States,2023-03-20,370.7186
United States,2023-03-21,370.7186
United States,2023-03-22,370.7186
United States,2023-03-23,370.7186
United States,2023-03-24,370.7186
United States,2023-03-25,447.88513
United States,2023-03-26,447.88513
United States,2023-03-27,447.88513
United States,2023-03-28,447.88513
United States,2023-03-29,447.88513
United States,2023-03-30,447.88513
United States,2023-03-31,447.88513
United States,2023-04-01,516.37024
United States,2023-04-02,516.37024
United States,2023-04-03,516.37024
United States,2023-04-04,516.37024
United States,2023-04-05,516.37024
United States,2023-04-06,516.37024
United States,2023-04-07,516.37024
United States,2023-04-08,0
United States,2023-04-09,302.96252
United States,2023-04-10,302.96252
United States,2023-04-11,302.96252
United States,2023-04-12,302.96252
United States,2023-04-13,302.96252
United States,2023-04-14,302.96252
United States,2023-04-15,302.96252
United States,2023-04-16,304.67538
United States,2023-04-17,304.67538
United States,2023-04-18,304.67538
United States,2023-04-19,304.67538
United States,2023-04-20,304.67538
United States,2023-04-21,304.67538
United States,2023-04-22,304.67538
United States,2023-04-23,288.30804
United States,2023-04-24,288.30804
United States,2023-04-25,288.30804
United States,2023-04-26,288.30804
United States,2023-04-27,288.30804
United States,2023-04-28,288.30804
United States,2023-04-29,288.30804
United States,2023-04-30,253.22223
United States,2023-05-01,253.22223
United States,2023-05-02,253.22223
United States,2023-05-03,253.22223
United States,2023-05-04,253.22223
United States,2023-05-05,253.22223
United States,2023-05-06,253.22223
United States,2023-05-07,225.93651
United States,2023-05-08,225.93651
United States,2023-05-09,225.93651
United States,2023-05-10,225.93651
United States,2023-05-11,225.93651
United States,2023-05-12,225.93651
United States,2023-05-13,225.93651
United States,2023-05-14,273.06213
United States,2023-05-15,273.06213
United States,2023-05-16,273.06213
United States,2023-05-17,273.06213
United States,2023-05-18,273.06213
United States,2023-05-19,273.06213
United States,2023-05-20,273.06213