Entity,Day,Weekly deaths per million people
United States,2020-01-09,0
United States,2020-01-10,0
United States,2020-01-11,0
United States,2020-01-12,0
United States,2020-01-13,0
United States,2020-01-14,0
United States,2020-01-15,0
United States,2020-01-16,0
United States,2020-01-17,0
United States,2020-01-18,0
United States,2020-01-19,0
United States,2020-01-20,0
United States,2020-01-21,0
United States,2020-01-22,0
United States,2020-01-23,0
United States,2020-01-24,0
United States,2020-01-25,0
United States,2020-01-26,0
United States,2020-01-27,0
United States,2020-01-28,0
United States,2020-01-29,0
United States,2020-01-30,0
United States,2020-01-31,0
United States,2020-02-01,0
United States,2020-02-02,0
United States,2020-02-03,0
United States,2020-02-04,0
United States,2020-02-05,0
United States,2020-02-06,0
United States,2020-02-07,0
United States,2020-02-08,0
United States,2020-02-09,0
United States,2020-02-10,0
United States,2020-02-11,0
United States,2020-02-12,0
United States,2020-02-13,0
United States,2020-02-14,0
United States,2020-02-15,0
United States,2020-02-16,0
United States,2020-02-17,0
United States,2020-02-18,0
United States,2020-02-19,0
United States,2020-02-20,0
United States,2020-02-21,0
United States,2020-02-22,0
United States,2020-02-23,0
United States,2020-02-24,0
United States,2020-02-25,0
United States,2020-02-26,0
United States,2020-02-27,0
United States,2020-02-28,0
United States,2020-02-29,0.0029279662
United States,2020-03-01,0.0029279662
United States,2020-03-02,0.0058559324
United States,2020-03-03,0.0058559324
United States,2020-03-04,0.02342373
United States,2020-03-05,0.032207627
United States,2020-03-06,0.03806356
United States,2020-03-07,0.043919493
United States,2020-03-08,0.05270339
United States,2020-03-09,0.06441525
United States,2020-03-10,0.07612712
United States,2020-03-11,0.07027119
United States,2020-03-12,0.08198305
United States,2020-03-13,0.11126272
United States,2020-03-14,0.12297458
United States,2020-03-15,0.1463983
United States,2020-03-16,0.16982204
United States,2020-03-17,0.21081357
United States,2020-03-18,0.260589
United States,2020-03-19,0.3220763
United States,2020-03-20,0.4743305
United States,2020-03-21,0.6558644
United States,2020-03-22,0.8930297
United States,2020-03-23,1.1828984
United States,2020-03-24,1.475695
United States,2020-03-25,1.8943942
United States,2020-03-26,2.424356
United States,2020-03-27,3.118284
United States,2020-03-28,3.9146907
United States,2020-03-29,5.0712376
United States,2020-03-30,6.3712544
United States,2020-03-31,7.9728518
United States,2020-04-01,9.340212
United States,2020-04-02,11.60353
United States,2020-04-03,14.004462
United States,2020-04-04,16.84459
United States,2020-04-05,19.447552
United States,2020-04-06,22.32867
United States,2020-04-07,25.865654
United States,2020-04-08,28.969297
United States,2020-04-09,32.222267
United States,2020-04-10,35.44303
United States,2020-04-11,38.13383
United States,2020-04-12,40.666523
United States,2020-04-13,42.575558
United States,2020-04-14,42.52871
United States,2020-04-15,43.155293
United States,2020-04-16,44.147873
United States,2020-04-17,45.641136
United States,2020-04-18,46.27065
United States,2020-04-19,46.548805
United States,2020-04-20,45.541588
United States,2020-04-21,45.93979
United States,2020-04-22,46.4434
United States,2020-04-23,47.14904
United States,2020-04-24,45.655777
United States,2020-04-25,44.305984
United States,2020-04-26,43.623768
United States,2020-04-27,43.752598
United States,2020-04-28,42.41159
United States,2020-04-29,40.689945
United States,2020-04-30,39.04443
United States,2020-05-01,39.61831
United States,2020-05-02,40.362015
United States,2020-05-03,39.92282
United States,2020-05-04,39.094204
United States,2020-05-05,38.734066
United States,2020-05-06,38.095768
United States,2020-05-07,39.0415
United States,2020-05-08,38.818977
United States,2020-05-09,38.218742
United States,2020-05-10,37.354992
United States,2020-05-11,37.009495
United States,2020-05-12,36.01691
United States,2020-05-13,35.322983
United States,2020-05-14,32.684887
United States,2020-05-15,30.242964
United States,2020-05-16,29.979446
United States,2020-05-17,29.660297
United States,2020-05-18,28.922451
United States,2020-05-19,28.494967
United States,2020-05-20,28.237307
United States,2020-05-21,27.200806
United States,2020-05-22,26.811386
United States,2020-05-23,24.293335
United States,2020-05-24,25.057535
United States,2020-05-25,24.173288
United States,2020-05-26,23.766302
United States,2020-05-27,23.00796
United States,2020-05-28,21.930468
United States,2020-05-29,21.669878
United States,2020-05-30,22.161776
United States,2020-05-31,19.93945
United States,2020-06-01,19.848682
United States,2020-06-02,19.511967
United States,2020-06-03,19.523678
United States,2020-06-04,19.883818
United States,2020-06-05,19.113764
United States,2020-06-06,18.042128
United States,2020-06-07,17.529734
United States,2020-06-08,16.835806
United States,2020-06-09,16.601568
United States,2020-06-10,16.850445
United States,2020-06-11,16.537153
United States,2020-06-12,16.127237
United States,2020-06-13,16.136023
United States,2020-06-14,15.723179
United States,2020-06-15,15.770026
United States,2020-06-16,15.465518
United States,2020-06-17,14.730598
United States,2020-06-18,14.282619
United States,2020-06-19,13.702882
United States,2020-06-20,12.98553
United States,2020-06-21,13.044089
United States,2020-06-22,12.724941
United States,2020-06-23,12.502416
United States,2020-06-24,12.18034
United States,2020-06-25,12.391153
United States,2020-06-26,12.414577
United States,2020-06-27,17.948433
United States,2020-06-28,17.804962
United States,2020-06-29,17.854738
United States,2020-06-30,17.930864
United States,2020-07-01,18.065552
United States,2020-07-02,17.819603
United States,2020-07-03,18.083118
United States,2020-07-04,12.727869
United States,2020-07-05,13.032377
United States,2020-07-06,12.874268
United States,2020-07-07,12.935755
United States,2020-07-08,13.336886
United States,2020-07-09,14.1157255
United States,2020-07-10,14.985332
United States,2020-07-11,15.737819
United States,2020-07-12,16.188725
United States,2020-07-13,17.213512
United States,2020-07-14,18.326141
United States,2020-07-15,18.71556
United States,2020-07-16,18.674568
United States,2020-07-17,18.80047
United States,2020-07-18,19.175251
United States,2020-07-19,19.517822
United States,2020-07-20,19.857468
United States,2020-07-21,20.12684
United States,2020-07-22,20.525043
United States,2020-07-23,21.341946
United States,2020-07-24,21.543976
United States,2020-07-25,22.02709
United States,2020-07-26,22.621468
United States,2020-07-27,23.040167
United States,2020-07-28,23.095797
United States,2020-07-29,23.297827
United States,2020-07-30,23.209988
United States,2020-07-31,23.174852
United States,2020-08-01,23.602335
United States,2020-08-02,23.851213
United States,2020-08-03,23.89806
United States,2020-08-04,23.813148
United States,2020-08-05,23.570127
United States,2020-08-06,23.303682
United States,2020-08-07,23.540848
United States,2020-08-08,22.987463
United States,2020-08-09,22.835209
United States,2020-08-10,22.480925
United States,2020-08-11,22.41651
United States,2020-08-12,22.246687
United States,2020-08-13,22.322815
United States,2020-08-14,22.51606
United States,2020-08-15,22.469213
United States,2020-08-16,21.678661
United States,2020-08-17,21.412216
United States,2020-08-18,21.380009
United States,2020-08-19,20.91739
United States,2020-08-20,20.419636
United States,2020-08-21,20.238102
United States,2020-08-22,19.667149
United States,2020-08-23,19.55003
United States,2020-08-24,19.708141
United States,2020-08-25,19.552958
United States,2020-08-26,19.397776
United States,2020-08-27,19.257235
United States,2020-08-28,18.665785
United States,2020-08-29,18.490107
United States,2020-08-30,18.57209
United States,2020-08-31,18.083118
United States,2020-09-01,17.734692
United States,2020-09-02,17.643925
United States,2020-09-03,17.585365
United States,2020-09-04,17.064188
United States,2020-09-05,17.08761
United States,2020-09-06,16.704048
United States,2020-09-07,16.592785
United States,2020-09-08,16.49909
United States,2020-09-09,16.100885
United States,2020-09-10,15.202001
United States,2020-09-11,15.032179
United States,2020-09-12,14.692534
United States,2020-09-13,14.572488
United States,2020-09-14,14.165501
United States,2020-09-15,14.26798
United States,2020-09-16,14.098157
United States,2020-09-17,14.824293
United States,2020-09-18,15.623628
United States,2020-09-19,15.330832
United States,2020-09-20,15.155153
United States,2020-09-21,15.190289
United States,2020-09-22,14.499289
United States,2020-09-23,15.020467
United States,2020-09-24,14.607623
United States,2020-09-25,14.033742
United States,2020-09-26,14.057166
United States,2020-09-27,13.983967
United States,2020-09-28,13.954687
United States,2020-09-29,14.00739
United States,2020-09-30,13.606259
United States,2020-10-01,14.001534
United States,2020-10-02,13.366166
United States,2020-10-03,13.34567
United States,2020-10-04,13.723377
United States,2020-10-05,13.433509
United States,2020-10-06,13.714594
United States,2020-10-07,14.030814
United States,2020-10-08,13.56234
United States,2020-10-09,13.843424
United States,2020-10-10,13.84928
United States,2020-10-11,13.512564
United States,2020-10-12,13.852208
United States,2020-10-13,13.779009
United States,2020-10-14,13.746801
United States,2020-10-15,13.7965765
United States,2020-10-16,13.910768
United States,2020-10-17,13.799504
United States,2020-10-18,14.057166
United States,2020-10-19,14.092301
United States,2020-10-20,14.560776
United States,2020-10-21,14.897492
United States,2020-10-22,15.30448
United States,2020-10-23,16.001335
United States,2020-10-24,16.64256
United States,2020-10-25,16.75675
United States,2020-10-26,17.17545
United States,2020-10-27,16.788958
United States,2020-10-28,16.993916
United States,2020-10-29,17.301352
United States,2020-10-30,17.313065
United States,2020-10-31,17.88109
United States,2020-11-01,17.848883
United States,2020-11-02,18.159246
United States,2020-11-03,18.472538
United States,2020-11-04,18.636505
United States,2020-11-05,19.03178
United States,2020-11-06,19.719852
United States,2020-11-07,20.062424
United States,2020-11-08,21.09307
United States,2020-11-09,21.541048
United States,2020-11-10,22.050514
United States,2020-11-11,22.612682
United States,2020-11-12,24.495365
United States,2020-11-13,25.139519
United States,2020-11-14,25.490873
United States,2020-11-15,25.52308
United States,2020-11-16,26.626925
United States,2020-11-17,27.05148
United States,2020-11-18,27.309141
United States,2020-11-19,27.06612
United States,2020-11-20,27.988428
United States,2020-11-21,29.666153
United States,2020-11-22,31.680593
United States,2020-11-23,32.41844
United States,2020-11-24,33.22656
United States,2020-11-25,34.383106
United States,2020-11-26,35.255642
United States,2020-11-27,36.590794
United States,2020-11-28,35.870514
United States,2020-11-29,34.989197
United States,2020-11-30,34.3509
United States,2020-12-01,34.286484
United States,2020-12-02,34.675903
United States,2020-12-03,36.110607
United States,2020-12-04,37.477966
United States,2020-12-05,40.59918
United States,2020-12-06,43.336826
United States,2020-12-07,45.88416
United States,2020-12-08,46.783043
United States,2020-12-09,48.033287
United States,2020-12-10,48.566177
United States,2020-12-11,50.226334
United States,2020-12-12,50.12385
United States,2020-12-13,51.865993
United States,2020-12-14,52.053383
United States,2020-12-15,53.368042
United States,2020-12-16,53.31534
United States,2020-12-17,53.892147
United States,2020-12-18,54.085392
United States,2020-12-19,55.938793
United States,2020-12-20,55.23901
United States,2020-12-21,56.079338
United States,2020-12-22,56.23452
United States,2020-12-23,56.743984
United States,2020-12-24,57.133404
United States,2020-12-25,56.69128
United States,2020-12-26,55.763115
United States,2020-12-27,53.678406
United States,2020-12-28,50.524986
United States,2020-12-29,49.977455
United States,2020-12-30,50.12678
United States,2020-12-31,51.473644
United States,2021-01-01,53.01083
United States,2021-01-02,55.15703
United States,2021-01-03,57.534534
United States,2021-01-04,59.683662
United States,2021-01-05,60.096508
United States,2021-01-06,59.654385
United States,2021-01-07,60.078938
United States,2021-01-08,60.348312
United States,2021-01-09,61.004177
United States,2021-01-10,62.94249
United States,2021-01-11,65.94951
United States,2021-01-12,67.4457
United States,2021-01-13,68.924324
United States,2021-01-14,69.228836
United States,2021-01-15,69.846634
United States,2021-01-16,69.214195
United States,2021-01-17,68.25675
United States,2021-01-18,68.660805
United States,2021-01-19,68.792564
United States,2021-01-20,67.96102
United States,2021-01-21,65.43712
United States,2021-01-22,64.734406
United States,2021-01-23,65.00085
United States,2021-01-24,65.8646
United States,2021-01-25,64.47089
United States,2021-01-26,64.11075
United States,2021-01-27,63.48709
United States,2021-01-28,65.94073
United States,2021-01-29,66.303795
United States,2021-01-30,66.35357
United States,2021-01-31,65.14432
United States,2021-02-01,64.42404
United States,2021-02-02,63.87944
United States,2021-02-03,64.441605
United States,2021-02-04,62.59992
United States,2021-02-05,60.63818
United States,2021-02-06,58.4627
United States,2021-02-07,58.85212
United States,2021-02-08,58.78185
United States,2021-02-09,57.259308
United States,2021-02-10,55.61672
United States,2021-02-11,54.220078
United States,2021-02-12,52.85272
United States,2021-02-13,53.218716
United States,2021-02-14,58.084995
United States,2021-02-15,59.58704
United States,2021-02-16,59.004375
United States,2021-02-17,58.181618
United States,2021-02-18,55.069187
United States,2021-02-19,53.218716
United States,2021-02-20,50.276108
United States,2021-02-21,42.25641
United States,2021-02-22,37.9318
United States,2021-02-23,37.79419
United States,2021-02-24,38.086983
United States,2021-02-25,38.99758
United States,2021-02-26,38.39442
United States,2021-02-27,40.159985
United States,2021-02-28,39.11763
United States,2021-03-01,38.517395
United States,2021-03-02,37.05634
United States,2021-03-03,36.576153
United States,2021-03-04,34.848656
United States,2021-03-05,34.617344
United States,2021-03-06,30.70851
United States,2021-03-07,30.585535
United States,2021-03-08,29.54025
United States,2021-03-09,29.156687
United States,2021-03-10,27.631218
United States,2021-03-11,27.84496
United States,2021-03-12,26.908009
United States,2021-03-13,26.328272
United States,2021-03-14,25.060463
United States,2021-03-15,24.126442
United States,2021-03-16,23.412018
United States,2021-03-17,23.092869
United States,2021-03-18,22.073936
United States,2021-03-19,20.607027
United States,2021-03-20,19.55003
United States,2021-03-21,18.34078
United States,2021-03-22,17.63807
United States,2021-03-23,17.351128
United States,2021-03-24,18.06848
United States,2021-03-25,17.775682
United States,2021-03-26,17.925009
United States,2021-03-27,17.998209
United States,2021-03-28,17.892801
United States,2021-03-29,18.28222
United States,2021-03-30,18.472538
United States,2021-03-31,17.330631
United States,2021-04-01,17.26036
United States,2021-04-02,16.739183
United States,2021-04-03,16.25607
United States,2021-04-04,15.670475
United States,2021-04-05,15.251776
United States,2021-04-06,14.99997
United States,2021-04-07,14.455369
United States,2021-04-08,14.513928
United States,2021-04-09,14.1420765
United States,2021-04-10,14.291403
United States,2021-04-11,14.355819
United States,2021-04-12,14.449513
United States,2021-04-13,14.262123
United States,2021-04-14,14.762806
United States,2021-04-15,14.7686615
United States,2021-04-16,14.65447
United States,2021-04-17,14.440729
United States,2021-04-18,14.273835
United States,2021-04-19,13.942975
United States,2021-04-20,14.033742
United States,2021-04-21,13.828784
United States,2021-04-22,13.814144
United States,2021-04-23,13.770226
United States,2021-04-24,13.740946
United States,2021-04-25,13.822928
United States,2021-04-26,13.901983
United States,2021-04-27,13.714594
United States,2021-04-28,13.726306
United States,2021-04-29,13.140713
United States,2021-04-30,13.33103
United States,2021-05-01,13.240263
United States,2021-05-02,13.155353
United States,2021-05-03,13.044089
United States,2021-05-04,13.234407
United States,2021-05-05,13.243191
United States,2021-05-06,13.61797
United States,2021-05-07,13.27247
United States,2021-05-08,13.032377
United States,2021-05-09,13.032377
United States,2021-05-10,13.011882
United States,2021-05-11,12.742509
United States,2021-05-12,12.522911
United States,2021-05-13,12.300386
United States,2021-05-14,12.197907
United States,2021-05-15,11.940247
United States,2021-05-16,11.63281
United States,2021-05-17,11.14384
United States,2021-05-18,11.22875
United States,2021-05-19,11.132128
United States,2021-05-20,11.167263
United States,2021-05-21,10.886178
United States,2021-05-22,10.763204
United States,2021-05-23,10.6109495
United States,2021-05-24,10.514327
United States,2021-05-25,10.075131
United States,2021-05-26,10.640229
United States,2021-05-27,10.370856
United States,2021-05-28,10.17761
United States,2021-05-29,10.189322
United States,2021-05-30,10.347432
United States,2021-05-31,10.031212
United States,2021-06-01,9.934589
United States,2021-06-02,8.988856
United States,2021-06-03,8.444255
United States,2021-06-04,8.371056
United States,2021-06-05,8.174882
United States,2021-06-06,7.8323097
United States,2021-06-07,8.10461
United States,2021-06-08,8.599437
United States,2021-06-09,8.862954
United States,2021-06-10,8.8073225
United States,2021-06-11,8.499886
United States,2021-06-12,8.2188015
United States,2021-06-13,7.6829834
United States,2021-06-14,7.1383815
United States,2021-06-15,6.344903
United States,2021-06-16,5.984763
United States,2021-06-17,5.993547
United States,2021-06-18,5.8442206
United States,2021-06-19,5.54264
United States,2021-06-20,5.1590767
United States,2021-06-21,5.284979
United States,2021-06-22,5.4928646
United States,2021-06-23,5.6890383
United States,2021-06-24,5.6656146
United States,2021-06-25,5.636335
United States,2021-06-26,5.7417417
United States,2021-06-27,6.151657
United States,2021-06-28,6.125305
United States,2021-06-29,5.978907
United States,2021-06-30,5.7358856
United States,2021-07-01,5.6597586
United States,2021-07-02,5.4196653
United States,2021-07-03,5.3435383
United States,2021-07-04,5.027318
United States,2021-07-05,4.763801
United States,2021-07-06,4.6232586
United States,2021-07-07,4.3890214
United States,2021-07-08,4.4446526
United States,2021-07-09,4.4622207
United States,2021-07-10,4.3831654
United States,2021-07-11,4.418301
United States,2021-07-12,4.4095173
United States,2021-07-13,4.391949
United States,2021-07-14,4.9541187
United States,2021-07-15,5.0595255
United States,2021-07-16,5.3288984
United States,2021-07-17,5.4957924
United States,2021-07-18,5.6539025
United States,2021-07-19,5.7534537
United States,2021-07-20,5.8325086
United States,2021-07-21,5.800301
United States,2021-07-22,5.7505255
United States,2021-07-23,5.91742
United States,2021-07-24,5.973051
United States,2021-07-25,6.1018815
United States,2021-07-26,6.3097672
United States,2021-07-27,6.6113477
United States,2021-07-28,6.9831996
United States,2021-07-29,7.507305
United States,2021-07-30,7.7854624
United States,2021-07-31,8.245152
United States,2021-08-01,8.570157
United States,2021-08-02,8.983001
United States,2021-08-03,9.337284
United States,2021-08-04,10.054636
United States,2021-08-05,10.643157
United States,2021-08-06,11.3663645
United States,2021-08-07,12.12178
United States,2021-08-08,13.038234
United States,2021-08-09,13.779009
United States,2021-08-10,14.2387
United States,2021-08-11,14.426089
United States,2021-08-12,15.190289
United States,2021-08-13,14.812581
United States,2021-08-14,15.456734
United States,2021-08-15,16.504946
United States,2021-08-16,17.254505
United States,2021-08-17,17.699556
United States,2021-08-18,18.065552
United States,2021-08-19,18.74484
United States,2021-08-20,21.33609
United States,2021-08-21,22.5307
United States,2021-08-22,23.584768
United States,2021-08-23,24.36068
United States,2021-08-24,25.004831
United States,2021-08-25,26.058899
United States,2021-08-26,27.41162
United States,2021-08-27,27.883022
United States,2021-08-28,28.992722
United States,2021-08-29,29.81548
United States,2021-08-30,30.667519
United States,2021-08-31,31.49906
United States,2021-09-01,31.610323
United States,2021-09-02,32.055374
United States,2021-09-03,33.10066
United States,2021-09-04,33.885353
United States,2021-09-05,34.283558
United States,2021-09-06,34.371395
United States,2021-09-07,34.784237
United States,2021-09-08,34.342117
United States,2021-09-09,33.507645
United States,2021-09-10,33.812153
United States,2021-09-11,34.45045
United States,2021-09-12,35.38447
United States,2021-09-13,36.113537
United States,2021-09-14,35.57479
United States,2021-09-15,36.33606
United States,2021-09-16,38.944878
United States,2021-09-17,40.057507
United States,2021-09-18,39.653446
United States,2021-09-19,39.79106
United States,2021-09-20,39.351868
United States,2021-09-21,39.509975
United States,2021-09-22,39.556824
United States,2021-09-23,39.357723
United States,2021-09-24,38.921455
United States,2021-09-25,38.818977
United States,2021-09-26,39.1879
United States,2021-09-27,38.73699
United States,2021-09-28,38.224598
United States,2021-09-29,39.94917
United States,2021-09-30,39.392857
United States,2021-10-01,39.108845
United States,2021-10-02,38.78384
United States,2021-10-03,38.04014
United States,2021-10-04,37.606796
United States,2021-10-05,37.381344
United States,2021-10-06,35.621635
United States,2021-10-07,35.328842
United States,2021-10-08,34.743248
United States,2021-10-09,34.087383
United States,2021-10-10,34.210358
United States,2021-10-11,33.519356
United States,2021-10-12,33.72724
United States,2021-10-13,32.755157
United States,2021-10-14,32.342316
United States,2021-10-15,31.736225
United States,2021-10-16,31.261896
United States,2021-10-17,30.632383
United States,2021-10-18,30.166836
United States,2021-10-19,29.235743
United States,2021-10-20,33.059666
United States,2021-10-21,32.86935
United States,2021-10-22,32.85471
United States,2021-10-23,32.699528
