Entity,Day,Weekly deaths per million people
United States,2023-08-04,1.9675933
United States,2023-08-05,1.9675933
United States,2023-08-06,1.9675933
United States,2023-08-07,1.9675933
United States,2023-08-08,2.2047586
United States,2023-08-09,2.2047586
United States,2023-08-10,2.2047586
United States,2023-08-11,2.2047586
United States,2023-08-12,2.2047586
United States,2023-08-13,2.2047586
United States,2023-08-14,2.2047586
United States,2023-08-15,2.7054408
United States,2023-08-16,2.7054408
United States,2023-08-17,2.7054408
United States,2023-08-18,2.7054408
United States,2023-08-19,2.7054408
United States,2023-08-20,2.7054408
United States,2023-08-21,2.7054408
United States,2023-08-22,3.118284
United States,2023-08-23,3.118284
United States,2023-08-24,3.118284
United States,2023-08-25,3.118284
United States,2023-08-26,3.118284
United States,2023-08-27,3.118284
United States,2023-08-28,3.118284
United States,2023-08-29,3.4784238
United States,2023-08-30,3.4784238
United States,2023-08-31,3.4784238
United States,2023-09-01,3.4784238
United States,2023-09-02,3.4784238
United States,2023-09-03,3.4784238
United States,2023-09-04,3.4784238
United States,2023-09-05,3.8532035
United States,2023-09-06,3.8532035
United States,2023-09-07,3.8532035
United States,2023-09-08,3.8532035
United States,2023-09-09,3.8532035
United States,2023-09-10,3.8532035
United States,2023-09-11,3.8532035
United States,2023-09-12,4.122576
United States,2023-09-13,4.122576
United States,2023-09-14,4.122576
United States,2023-09-15,4.122576
United States,2023-09-16,4.122576
United States,2023-09-17,4.122576
United States,2023-09-18,4.122576
United States,2023-09-19,4.143072
United States,2023-09-20,4.143072
United States,2023-09-21,4.143072
United States,2023-09-22,4.143072
United States,2023-09-23,4.143072
United States,2023-09-24,4.143072
United States,2023-09-25,4.143072
United States,2023-09-26,4.266047
United States,2023-09-27,4.266047
United States,2023-09-28,4.266047
United States,2023-09-29,4.266047
United States,2023-09-30,4.266047
United States,2023-10-01,4.266047
United States,2023-10-02,4.266047
United States,2023-10-03,4.096225
United States,2023-10-04,4.096225
United States,2023-10-05,4.096225
United States,2023-10-06,4.096225
United States,2023-10-07,4.096225
United States,2023-10-08,4.096225
United States,2023-10-09,4.096225
United States,2023-10-10,3.8502755
United States,2023-10-11,3.8502755
United States,2023-10-12,3.8502755
United States,2023-10-13,3.8502755
United States,2023-10-14,3.8502755
United States,2023-10-15,3.8502755
United States,2023-10-16,3.8502755
United States,2023-10-17,4.072801
United States,2023-10-18,4.072801
United States,2023-10-19,4.072801
United States,2023-10-20,4.072801
United States,2023-10-21,4.072801
United States,2023-10-22,4.072801
United States,2023-10-23,4.072801
United States,2023-10-24,3.7800043
United States,2023-10-25,3.7800043
United States,2023-10-26,3.7800043
United States,2023-10-27,3.7800043
United States,2023-10-28,3.7800043
United States,2023-10-29,3.7800043
United States,2023-10-30,3.7800043
United States,2023-10-31,3.6482458
United States,2023-11-01,3.6482458
United States,2023-11-02,3.6482458
United States,2023-11-03,3.6482458
United States,2023-11-04,3.6482458
United States,2023-11-05,3.6482458
United States,2023-11-06,3.6482458
United States,2023-11-07,4.066945
United States,2023-11-08,4.066945
United States,2023-11-09,4.066945
United States,2023-11-10,4.066945
United States,2023-11-11,4.066945
United States,2023-11-12,4.066945
United States,2023-11-13,4.066945
United States,2023-11-14,4.172352
United States,2023-11-15,4.172352
United States,2023-11-16,4.172352
United States,2023-11-17,4.172352
United States,2023-11-18,4.172352
United States,2023-11-19,4.172352
United States,2023-11-20,4.172352
United States,2023-11-21,4.148928
United States,2023-11-22,4.148928
United States,2023-11-23,4.148928
United States,2023-11-24,4.148928
United States,2023-11-25,4.148928
United States,2023-11-26,4.148928
United States,2023-11-27,4.148928
United States,2023-11-28,5.0507417
United States,2023-11-29,5.0507417
United States,2023-11-30,5.0507417
United States,2023-12-01,5.0507417
United States,2023-12-02,5.0507417
United States,2023-12-03,5.0507417
United States,2023-12-04,5.0507417
United States,2023-12-05,5.2293477
United States,2023-12-06,5.2293477
United States,2023-12-07,5.2293477
United States,2023-12-08,5.2293477
United States,2023-12-09,5.2293477
United States,2023-12-10,5.2293477
United States,2023-12-11,5.2293477
United States,2023-12-12,5.378674
United States,2023-12-13,5.378674
United States,2023-12-14,5.378674
United States,2023-12-15,5.378674
United States,2023-12-16,5.378674
United States,2023-12-17,5.378674
United States,2023-12-18,5.378674
United States,2023-12-19,5.5865593
United States,2023-12-20,5.5865593
United States,2023-12-21,5.5865593
United States,2023-12-22,5.5865593
United States,2023-12-23,5.5865593
United States,2023-12-24,5.5865593
United States,2023-12-25,5.5865593
United States,2023-12-26,6.3712544
United States,2023-12-27,6.3712544
United States,2023-12-28,6.3712544
United States,2023-12-29,6.3712544
United States,2023-12-30,6.3712544
United States,2023-12-31,6.3712544
United States,2024-01-01,6.3712544
United States,2024-01-02,7.3023477
United States,2024-01-03,7.3023477
United States,2024-01-04,7.3023477
United States,2024-01-05,7.3023477
United States,2024-01-06,7.3023477
United States,2024-01-07,7.3023477
United States,2024-01-08,7.3023477
United States,2024-01-09,7.589288
United States,2024-01-10,7.589288
United States,2024-01-11,7.589288
United States,2024-01-12,7.589288
United States,2024-01-13,7.589288
United States,2024-01-14,7.589288
United States,2024-01-15,7.589288
United States,2024-01-16,6.942208
United States,2024-01-17,6.942208
United States,2024-01-18,6.942208
United States,2024-01-19,6.942208
United States,2024-01-20,6.942208
United States,2024-01-21,6.942208
United States,2024-01-22,6.942208
United States,2024-01-23,6.2599916
United States,2024-01-24,6.2599916
United States,2024-01-25,6.2599916
United States,2024-01-26,6.2599916
United States,2024-01-27,6.2599916
United States,2024-01-28,6.2599916
United States,2024-01-29,6.2599916
United States,2024-01-30,5.118085
United States,2024-01-31,5.118085
United States,2024-02-01,5.118085
United States,2024-02-02,5.118085
United States,2024-02-03,5.118085
United States,2024-02-04,5.118085
United States,2024-02-05,5.118085
United States,2024-02-06,4.766729
United States,2024-02-07,4.766729
United States,2024-02-08,4.766729
United States,2024-02-09,4.766729
United States,2024-02-10,4.766729
United States,2024-02-11,4.766729
United States,2024-02-12,4.766729
United States,2024-02-13,4.081585
United States,2024-02-14,4.081585
United States,2024-02-15,4.081585
United States,2024-02-16,4.081585
United States,2024-02-17,4.081585
United States,2024-02-18,4.081585
United States,2024-02-19,4.081585
United States,2024-02-20,3.891267
United States,2024-02-21,3.891267
United States,2024-02-22,3.891267
United States,2024-02-23,3.891267
United States,2024-02-24,3.891267
United States,2024-02-25,3.891267
United States,2024-02-26,3.891267
United States,2024-02-27,3.733157
United States,2024-02-28,3.733157
United States,2024-02-29,3.733157
United States,2024-03-01,3.733157
United States,2024-03-02,3.733157
United States,2024-03-03,3.733157
United States,2024-03-04,3.733157
United States,2024-03-05,3.2354026
United States,2024-03-06,3.2354026
United States,2024-03-07,3.2354026
United States,2024-03-08,3.2354026
United States,2024-03-09,3.2354026
United States,2024-03-10,3.2354026
United States,2024-03-11,3.2354026
United States,2024-03-12,3.0655806
United States,2024-03-13,3.0655806
United States,2024-03-14,3.0655806
United States,2024-03-15,3.0655806
United States,2024-03-16,3.0655806
United States,2024-03-17,3.0655806
United States,2024-03-18,3.0655806
United States,2024-03-19,2.4946272
United States,2024-03-20,2.4946272
United States,2024-03-21,2.4946272
United States,2024-03-22,2.4946272
United States,2024-03-23,2.4946272
United States,2024-03-24,2.4946272
United States,2024-03-25,2.4946272
United States,2024-03-26,2.172551
United States,2024-03-27,2.172551
United States,2024-03-28,2.172551
United States,2024-03-29,2.172551
United States,2024-03-30,2.172551
United States,2024-03-31,2.172551
United States,2024-04-01,2.172551
United States,2024-04-02,1.8534026
United States,2024-04-03,1.8534026
United States,2024-04-04,1.8534026
United States,2024-04-05,1.8534026
United States,2024-04-06,1.8534026
United States,2024-04-07,1.8534026
United States,2024-04-08,1.8534026
United States,2024-04-09,1.6835805
United States,2024-04-10,1.6835805
United States,2024-04-11,1.6835805
United States,2024-04-12,1.6835805
United States,2024-04-13,1.6835805
United States,2024-04-14,1.6835805
United States,2024-04-15,1.6835805
United States,2024-04-16,1.4669111
United States,2024-04-17,1.4669111
United States,2024-04-18,1.4669111
United States,2024-04-19,1.4669111
United States,2024-04-20,1.4669111
United States,2024-04-21,1.4669111
United States,2024-04-22,1.4669111
United States,2024-04-23,1.2590255
United States,2024-04-24,1.2590255
United States,2024-04-25,1.2590255
United States,2024-04-26,1.2590255
United States,2024-04-27,1.2590255
United States,2024-04-28,1.2590255
United States,2024-04-29,1.2590255
United States,2024-04-30,1.2502415
United States,2024-05-01,1.2502415
United States,2024-05-02,1.2502415
United States,2024-05-03,1.2502415
United States,2024-05-04,1.2502415
United States,2024-05-05,1.2502415
United States,2024-05-06,1.2502415
United States,2024-05-07,0.97794074
United States,2024-05-08,0.97794074
United States,2024-05-09,0.97794074
United States,2024-05-10,0.97794074
United States,2024-05-11,0.97794074
United States,2024-05-12,0.97794074
United States,2024-05-13,0.97794074
United States,2024-05-14,0.9955085
United States,2024-05-15,0.9955085
United States,2024-05-16,0.9955085
United States,2024-05-17,0.9955085
United States,2024-05-18,0.9955085
United States,2024-05-19,0.9955085
United States,2024-05-20,0.9955085
United States,2024-05-21,1.0072204
United States,2024-05-22,1.0072204
United States,2024-05-23,1.0072204
United States,2024-05-24,1.0072204
United States,2024-05-25,1.0072204
United States,2024-05-26,1.0072204
United States,2024-05-27,1.0072204
United States,2024-05-28,0.954517
United States,2024-05-29,0.954517
United States,2024-05-30,0.954517
United States,2024-05-31,0.954517
United States,2024-06-01,0.954517
United States,2024-06-02,0.954517
United States,2024-06-03,0.954517
United States,2024-06-04,0.9193814
United States,2024-06-05,0.9193814
United States,2024-06-06,0.9193814
United States,2024-06-07,0.9193814
United States,2024-06-08,0.9193814
United States,2024-06-09,0.9193814
United States,2024-06-10,0.9193814
United States,2024-06-11,1.0745636
United States,2024-06-12,1.0745636
United States,2024-06-13,1.0745636
United States,2024-06-14,1.0745636
United States,2024-06-15,1.0745636
United States,2024-06-16,1.0745636
United States,2024-06-17,1.0745636
United States,2024-06-18,1.2736653
United States,2024-06-19,1.2736653
United States,2024-06-20,1.2736653
United States,2024-06-21,1.2736653
United States,2024-06-22,1.2736653
United States,2024-06-23,1.2736653
United States,2024-06-24,1.2736653
United States,2024-06-25,1.300017
United States,2024-06-26,1.300017
United States,2024-06-27,1.300017
United States,2024-06-28,1.300017
United States,2024-06-29,1.300017
United States,2024-06-30,1.300017
United States,2024-07-01,1.300017
United States,2024-07-02,1.560606
United States,2024-07-03,1.560606
United States,2024-07-04,1.560606
United States,2024-07-05,1.560606
United States,2024-07-06,1.560606
United States,2024-07-07,1.560606
United States,2024-07-08,1.560606
United States,2024-07-09,1.7392119
United States,2024-07-10,1.7392119
United States,2024-07-11,1.7392119
United States,2024-07-12,1.7392119
United States,2024-07-13,1.7392119
United States,2024-07-14,1.7392119
United States,2024-07-15,1.7392119
United States,2024-07-16,2.154983
United States,2024-07-17,2.154983
United States,2024-07-18,2.154983
United States,2024-07-19,2.154983
United States,2024-07-20,2.154983
United States,2024-07-21,2.154983
United States,2024-07-22,2.154983
United States,2024-07-23,2.518051
United States,2024-07-24,2.518051
United States,2024-07-25,2.518051
United States,2024-07-26,2.518051
United States,2024-07-27,2.518051
United States,2024-07-28,2.518051
United States,2024-07-29,2.518051
United States,2024-07-30,2.8928306
United States,2024-07-31,2.8928306
United States,2024-08-01,2.8928306
United States,2024-08-02,2.8928306
United States,2024-08-03,2.8928306
United States,2024-08-04,2.8928306
United States,2024-08-05,2.8928306
United States,2024-08-06,3.1329238
United States,2024-08-07,3.1329238
United States,2024-08-08,3.1329238
United States,2024-08-09,3.1329238
United States,2024-08-10,3.1329238
United States,2024-08-11,3.1329238
United States,2024-08-12,3.1329238
United States,2024-08-13,3.1709874
United States,2024-08-14,3.1709874
United States,2024-08-15,3.1709874
United States,2024-08-16,3.1709874
United States,2024-08-17,3.1709874
United States,2024-08-18,3.1709874
United States,2024-08-19,3.1709874
United States,2024-08-20,3.6833816
United States,2024-08-21,3.6833816
United States,2024-08-22,3.6833816
United States,2024-08-23,3.6833816
United States,2024-08-24,3.6833816
United States,2024-08-25,3.6833816
United States,2024-08-26,3.6833816
United States,2024-08-27,3.9761782
United States,2024-08-28,3.9761782
United States,2024-08-29,3.9761782
United States,2024-08-30,3.9761782
United States,2024-08-31,3.9761782
United States,2024-09-01,3.9761782
United States,2024-09-02,3.9761782
United States,2024-09-03,3.6013985
United States,2024-09-04,3.6013985
United States,2024-09-05,3.6013985
United States,2024-09-06,3.6013985
United States,2024-09-07,3.6013985
United States,2024-09-08,3.6013985
United States,2024-09-09,3.6013985
United States,2024-09-10,3.64239
United States,2024-09-11,3.64239
United States,2024-09-12,3.64239
United States,2024-09-13,3.64239
United States,2024-09-14,3.64239
United States,2024-09-15,3.64239
United States,2024-09-16,3.64239
United States,2024-09-17,3.2324748
United States,2024-09-18,3.2324748
United States,2024-09-19,3.2324748
United States,2024-09-20,3.2324748
United States,2024-09-21,3.2324748
United States,2024-09-22,3.2324748
United States,2024-09-23,3.2324748
United States,2024-09-24,3.027517
United States,2024-09-25,3.027517
United States,2024-09-26,3.027517
United States,2024-09-27,3.027517
United States,2024-09-28,3.027517
United States,2024-09-29,3.027517
United States,2024-09-30,3.027517
United States,2024-10-01,2.851839
United States,2024-10-02,2.851839
United States,2024-10-03,2.851839
United States,2024-10-04,2.851839
United States,2024-10-05,2.851839
United States,2024-10-06,2.851839
United States,2024-10-07,2.851839
United States,2024-10-08,2.3599408
United States,2024-10-09,2.3599408
United States,2024-10-10,2.3599408
United States,2024-10-11,2.3599408
United States,2024-10-12,2.3599408
United States,2024-10-13,2.3599408
United States,2024-10-14,2.3599408
United States,2024-10-15,2.163767
United States,2024-10-16,2.163767
United States,2024-10-17,2.163767
United States,2024-10-18,2.163767
United States,2024-10-19,2.163767
United States,2024-10-20,2.163767
United States,2024-10-21,2.163767
United States,2024-10-22,1.8856102
United States,2024-10-23,1.8856102
United States,2024-10-24,1.8856102
United States,2024-10-25,1.8856102
United States,2024-10-26,1.8856102
United States,2024-10-27,1.8856102
United States,2024-10-28,1.8856102
United States,2024-10-29,1.7655636
United States,2024-10-30,1.7655636
United States,2024-10-31,1.7655636
United States,2024-11-01,1.7655636
United States,2024-11-02,1.7655636
United States,2024-11-03,1.7655636
United States,2024-11-04,1.7655636
United States,2024-11-05,1.6308771
United States,2024-11-06,1.6308771
United States,2024-11-07,1.6308771
United States,2024-11-08,1.6308771
United States,2024-11-09,1.6308771
United States,2024-11-10,1.6308771
United States,2024-11-11,1.6308771
United States,2024-11-12,1.5518221
United States,2024-11-13,1.5518221
United States,2024-11-14,1.5518221
United States,2024-11-15,1.5518221
United States,2024-11-16,1.5518221
United States,2024-11-17,1.5518221
United States,2024-11-18,1.5518221
United States,2024-11-19,1.3937119
United States,2024-11-20,1.3937119
United States,2024-11-21,1.3937119
United States,2024-11-22,1.3937119
United States,2024-11-23,1.3937119
United States,2024-11-24,1.3937119
United States,2024-11-25,1.3937119
United States,2024-11-26,1.463983
United States,2024-11-27,1.463983
United States,2024-11-28,1.463983
United States,2024-11-29,1.463983
United States,2024-11-30,1.463983
United States,2024-12-01,1.463983
United States,2024-12-02,1.463983
United States,2024-12-03,1.475695
United States,2024-12-04,1.475695
United States,2024-12-05,1.475695
United States,2024-12-06,1.475695
United States,2024-12-07,1.475695
United States,2024-12-08,1.475695
United States,2024-12-09,1.475695
United States,2024-12-10,1.6660128
United States,2024-12-11,1.6660128
United States,2024-12-12,1.6660128
United States,2024-12-13,1.6660128
United States,2024-12-14,1.6660128
United States,2024-12-15,1.6660128
United States,2024-12-16,1.6660128
United States,2024-12-17,1.7450678
United States,2024-12-18,1.7450678
United States,2024-12-19,1.7450678
United States,2024-12-20,1.7450678
United States,2024-12-21,1.7450678
United States,2024-12-22,1.7450678
United States,2024-12-23,1.7450678
United States,2024-12-24,1.9851611
United States,2024-12-25,1.9851611
United States,2024-12-26,1.9851611
United States,2024-12-27,1.9851611
United States,2024-12-28,1.9851611
United States,2024-12-29,1.9851611
United States,2024-12-30,1.9851611
United States,2024-12-31,2.6527374
United States,2025-01-01,2.6527374
United States,2025-01-02,2.6527374
United States,2025-01-03,2.6527374
United States,2025-01-04,2.6527374
United States,2025-01-05,2.6527374
United States,2025-01-06,2.6527374
United States,2025-01-07,3.0626526
United States,2025-01-08,3.0626526
United States,2025-01-09,3.0626526
United States,2025-01-10,3.0626526
United States,2025-01-11,3.0626526
United States,2025-01-12,3.0626526
United States,2025-01-13,3.0626526
United States,2025-01-14,2.9250383
United States,2025-01-15,2.9250383
United States,2025-01-16,2.9250383
United States,2025-01-17,2.9250383
United States,2025-01-18,2.9250383
United States,2025-01-19,2.9250383
United States,2025-01-20,2.9250383
United States,2025-01-21,2.8167036
United States,2025-01-22,2.8167036
United States,2025-01-23,2.8167036
United States,2025-01-24,2.8167036
United States,2025-01-25,2.8167036
United States,2025-01-26,2.8167036
United States,2025-01-27,2.8167036
United States,2025-01-28,2.7435043
United States,2025-01-29,2.7435043
United States,2025-01-30,2.7435043
United States,2025-01-31,2.7435043
United States,2025-02-01,2.7435043
United States,2025-02-02,2.7435043
United States,2025-02-03,2.7435043
United States,2025-02-04,2.427284
United States,2025-02-05,2.427284
United States,2025-02-06,2.427284
United States,2025-02-07,2.427284
United States,2025-02-08,2.427284
United States,2025-02-09,2.427284
United States,2025-02-10,2.427284
United States,2025-02-11,2.1959746
United States,2025-02-12,2.1959746
United States,2025-02-13,2.1959746
United States,2025-02-14,2.1959746
United States,2025-02-15,2.1959746
United States,2025-02-16,2.1959746
United States,2025-02-17,2.1959746
United States,2025-02-18,2.1315594
United States,2025-02-19,2.1315594
United States,2025-02-20,2.1315594
United States,2025-02-21,2.1315594
United States,2025-02-22,2.1315594
United States,2025-02-23,2.1315594
United States,2025-02-24,2.1315594
United States,2025-02-25,2.0261526
United States,2025-02-26,2.0261526
United States,2025-02-27,2.0261526
United States,2025-02-28,2.0261526
United States,2025-03-01,2.0261526
United States,2025-03-02,2.0261526
United States,2025-03-03,2.0261526
United States,2025-03-04,1.7802035
United States,2025-03-05,1.7802035
United States,2025-03-06,1.7802035
United States,2025-03-07,1.7802035
United States,2025-03-08,1.7802035
United States,2025-03-09,1.7802035
United States,2025-03-10,1.7802035
United States,2025-03-11,1.4434873
United States,2025-03-12,1.4434873
United States,2025-03-13,1.4434873
United States,2025-03-14,1.4434873
United States,2025-03-15,1.4434873
United States,2025-03-16,1.4434873
United States,2025-03-17,1.4434873
United States,2025-03-18,1.3556484
United States,2025-03-19,1.3556484
United States,2025-03-20,1.3556484
United States,2025-03-21,1.3556484
United States,2025-03-22,1.3556484
United States,2025-03-23,1.3556484
United States,2025-03-24,1.3556484
United States,2025-03-25,1.3995678
United States,2025-03-26,1.3995678
United States,2025-03-27,1.3995678
United States,2025-03-28,1.3995678
United States,2025-03-29,1.3995678
United States,2025-03-30,1.3995678
United States,2025-03-31,1.3995678
United States,2025-04-01,1.1916822
United States,2025-04-02,1.1916822
United States,2025-04-03,1.1916822
United States,2025-04-04,1.1916822
United States,2025-04-05,1.1916822
United States,2025-04-06,1.1916822
United States,2025-04-07,1.1916822
United States,2025-04-08,1.0335721
United States,2025-04-09,1.0335721
United States,2025-04-10,1.0335721
United States,2025-04-11,1.0335721
United States,2025-04-12,1.0335721
United States,2025-04-13,1.0335721
United States,2025-04-14,1.0335721
United States,2025-04-15,1.0774915
United States,2025-04-16,1.0774915
United States,2025-04-17,1.0774915
United States,2025-04-18,1.0774915
United States,2025-04-19,1.0774915
United States,2025-04-20,1.0774915
United States,2025-04-21,1.0774915
United States,2025-04-22,0.89595765
United States,2025-04-23,0.89595765
United States,2025-04-24,0.89595765
United States,2025-04-25,0.89595765
United States,2025-04-26,0.89595765
United States,2025-04-27,0.89595765
United States,2025-04-28,0.89595765
United States,2025-04-29,0.7437034
United States,2025-04-30,0.7437034
United States,2025-05-01,0.7437034
United States,2025-05-02,0.7437034
United States,2025-05-03,0.7437034
United States,2025-05-04,0.7437034
United States,2025-05-05,0.7437034
United States,2025-05-06,0.5885212
United States,2025-05-07,0.5885212
United States,2025-05-08,0.5885212
United States,2025-05-09,0.5885212
United States,2025-05-10,0.5885212
United States,2025-05-11,0.5885212